District,Kategoria IR,Kategoria IPR,Kategoria IIR,Kategoria IIPR,Kategoria IIIR,Kategoria IIIPR,Kategoria IVR,Kategoria IVPR,Kategoria VaR,Kategoria VaPR,Kategoria VbR,Kategoria VbPR
TREMBOWELSKI,0.04674628677913241,0.0,12.319322940761854,1.087245535750483,340.467581503716,6.082407248105651,596.4474689405879,52.2179050953153,0.15582095593044137,0.32988679598826487,2.2796731764384326,0.12385398240154176
ZALESZCZYCKI,0.0,0.0,3.8602788227919294,0.0,221.00096260483795,16.4061849968657,458.4081102065416,20.26646381965763,0.0,0.0,0.0,0.9650697056979823
ZBARASKI,0.0,0.0,23.0,1.0,278.0,12.0,338.0,25.0,0.0,0.0,0.0,0.0
ZBOROWSKI,0.0,0.0,28.0,0.0,270.0,8.0,596.0,21.0,0.0,0.0,2.0,0.0
ZŁOCZOWSKI,0.0,0.0,33.269302400129384,0.0,469.61182042526474,0.09504790592801873,757.5087845683134,0.4118742590214145,4.0,0.0,17.079206588273347,0.015841317654669788
KOPYCZYNIECKI,0.0,0.0,7.58095403607635,0.05496752020178643,391.8277659644241,11.625659451100638,620.0580376982563,36.6038770236766,0.0,0.3572888813116118,20.1044211385433,1.9421905352002553
BŁOŃSKI,3.0,0.0,78.0,5.0,983.0,64.0,754.0,82.0,1.0,1.0,15.0,0.0
CIECHANOWSKI,2.0,0.0,48.0,1.0,377.0,19.0,228.0,39.0,0.0,0.0,0.0,1.0
GOSTYNIŃSKI,0.0,0.0,44.0,7.0,410.0,29.0,330.0,65.0,1.0,0.0,25.0,2.0
GRÓJECKI,3.0,0.0,67.0,7.0,1187.0,75.0,723.0,110.0,0.0,2.0,11.0,1.0
KUTNOWSKI,5.0,0.0,157.0,6.0,915.0,49.0,635.0,78.0,12.0,0.0,20.0,3.0
LIPNOWSKI,1.9900596787288622,0.0,62.68687987995916,2.9850895180932935,532.3409640599707,34.82604437775509,332.33996634772,55.721671004408144,0.9950298393644311,0.0,24.87574598411078,4.975149196822156
ŁOWICKI,3.0,0.0,62.0,4.0,636.0,27.0,318.0,48.0,1.0,0.0,3.0,4.0
MAKOWSKI (MAKÓW MAZOWIECKI),0.0,0.0,31.0,2.0,467.0,15.0,226.0,22.0,1.0,0.0,9.0,0.0
MIŃSKI,1.0,0.0,44.0,1.0,748.0,48.0,831.0,72.0,0.0,0.0,29.0,4.0
MŁAWSKI,2.0,0.0,73.0,3.0,634.0,38.0,386.0,94.0,0.0,0.0,40.0,5.0
NIESZAWSKI,1.0,0.0,42.0,41.0,502.0,213.0,434.0,173.0,3.0,0.0,89.0,26.0
PŁOCKI,7.0,1.0,146.0,5.0,964.0,60.0,756.0,224.0,2.0,1.0,42.0,3.0
PŁOŃSKI,1.0,0.0,40.0,2.0,453.0,30.0,355.0,40.0,6.0,0.0,17.0,5.0
PRZASNYCKI,1.0,0.0,29.0,5.0,368.0,20.0,168.0,18.0,0.0,0.0,3.0,9.0
PUŁTUSKI,2.0,0.0,82.0,4.0,890.0,36.0,677.0,42.0,1.0,0.0,9.0,1.0
RADZYMIŃSKI,4.0,0.0,42.0,4.0,516.0,34.0,457.0,56.0,1.0,0.0,2.0,0.0
RAWSKI (RAWA MAZOWIECKA),1.0,0.0,47.0,3.0,567.0,34.0,503.0,62.0,2.0,0.0,0.0,2.0
RYPIŃSKI,0.0,0.0,66.0,1.0,488.0,36.0,477.0,110.0,0.0,0.0,25.0,6.0
SIERPECKI,1.0099403212711378,0.0,56.313120120040836,8.014910481906707,622.6590359400293,41.17395562224491,440.66003365228,78.27832899559185,2.004970160635569,0.0,3.1242540158892216,1.0248508031778443
SKIERNIEWICKI,2.0,0.0,68.0,3.0,479.0,13.0,244.0,32.0,0.0,0.0,8.0,2.0
SOCHACZEWSKI,2.0,0.0,35.0,0.0,330.0,16.0,287.0,69.0,0.0,0.0,7.0,0.0
WARSZAWSKI,2.0,0.0,125.0,10.0,2152.0,208.0,1071.0,167.0,17.0,2.0,337.0,33.0
WŁOCŁAWSKI,14.0,0.0,205.0,6.0,1133.0,56.0,634.0,216.0,22.0,1.0,41.0,6.0
DUBIEŃSKI,2.0,0.0,130.0,7.0,897.0,63.0,516.0,115.0,43.0,19.0,41.0,7.0
HOROCHOWSKI,0.0,0.0,37.0,6.0,344.0,35.0,391.0,46.0,4.0,10.0,45.0,6.0
KOWELSKI,4.0,0.0,119.0,26.0,784.0,170.0,746.0,136.0,65.0,22.0,180.0,73.0
KRZEMIENIECKI,2.0,0.0,127.0,16.0,920.0,71.0,852.0,135.0,69.0,11.0,136.0,28.0
LUBOMELSKI,0.0,0.0,33.0,0.0,166.0,11.0,180.0,30.0,32.0,11.0,13.0,9.0
ŁUCKI,0.0,0.0,180.0,13.0,1568.0,171.0,704.0,131.0,83.0,44.0,141.0,46.0
RÓWIEŃSKI,4.0,1.0,208.0,14.0,1523.0,134.0,1517.0,238.0,75.0,15.0,235.0,38.0
WŁODZIMIERSKI,2.0,0.0,96.0,9.0,820.0,97.0,397.0,163.0,4.0,0.0,59.0,2.0
KOSTOPOLSKI,0.0,0.0,31.0,9.0,453.0,48.0,396.0,96.0,58.0,13.0,90.0,32.0
ZDOŁBUNOWSKI,3.0,0.0,87.0,3.0,497.0,50.0,809.0,135.0,10.0,1.0,125.0,57.0
SARNEŃSKI,3.0,0.0,80.0,11.0,871.0,94.0,192.0,53.0,5.0,1.0,1.0,0.0
OSZMIAŃSKI,0.9113121418157647,0.0,37.36379781444635,3.645248567263059,510.3347994168282,24.605427829025647,308.0235039337285,66.52578635255082,3.645248567263059,0.0,45.565607090788234,4.556560709078823
ŚWIĘCIAŃSKI,0.7383479817289601,0.0,73.10385627820294,3.1507784611792897,606.8723465517087,38.17491989048575,309.0688807714231,63.21295575784924,21.726471671149277,1.6740824977213693,21.60947800440329,2.2150439451868804
WILNO (MIASTO),48.0,7.0,900.0,55.0,3599.0,254.0,1311.0,246.0,26.0,9.0,152.0,23.0
DZIŚNIEŃSKI,1.1766298118504537,0.0,58.14768951789095,7.173034798347467,695.5419874729878,40.790860003728135,345.5692552789088,70.2096848787267,24.672500599357022,3.1754314740161247,0.7015708331699717,0.23385694438999055
WILEJSKI,0.8576596312624305,0.0,70.90124410295827,4.972781060769043,689.9836309384866,42.33303212753045,427.8779086423855,130.05108386326003,56.92305024191282,1.7735169387743972,9.31990300519591,1.263627063066116
WILEŃSKO-TROCKI,0.2786910461683815,0.0,56.03453696965422,4.009127725078017,736.251299191636,67.58899573959654,422.812896609479,73.14382422267539,15.970285927267192,4.1788645857556475,4.167405544647874,0.2007042601586902
POSTAWSKI,0.08776714049396528,0.0,54.35432800535746,2.4749047000572806,389.5261197637894,22.44386832609471,207.2369670334926,80.64769069300644,20.156114417842858,0.8834796603484038,4.669083212406413,0.971246800842369
MOŁODECZAŃSKI,0.7025983227775267,0.0,37.841273746371485,2.99148869196809,380.8203337714849,23.203880379016127,255.83757643159217,69.93983439250042,24.093415390704127,0.9335765332724977,6.159703280071526,0.893023446734615
