scenario,year,origin_district,dest_district,distance_value
fixed14,1926,AUGUSTOWSKI,BARANOWICKI,1588.0884940170145
fixed14,1926,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3262.8952143994147
fixed14,1926,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1598.4560004960963
fixed14,1926,AUGUSTOWSKI,BIAŁOSTOCKI,902.3126290437174
fixed14,1926,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1146.895730329432
fixed14,1926,AUGUSTOWSKI,BIELSKO,3253.8754946612416
fixed14,1926,AUGUSTOWSKI,BIŁGORAJSKI,2295.0370046614344
fixed14,1926,AUGUSTOWSKI,BOCHEŃSKI,3053.464850215733
fixed14,1926,AUGUSTOWSKI,BORSZCZOWSKI,3837.2313138974864
fixed14,1926,AUGUSTOWSKI,BRASŁAWSKI,1943.7948832774202
fixed14,1926,AUGUSTOWSKI,BRODNICKI,2404.015342381226
fixed14,1926,AUGUSTOWSKI,BRODZKI,2879.468602858145
fixed14,1926,AUGUSTOWSKI,BRZESKI (BRZESKO),3136.294297783513
fixed14,1926,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1381.1722447183454
fixed14,1926,AUGUSTOWSKI,BRZEZIŃSKI,2272.501511924917
fixed14,1926,AUGUSTOWSKI,BRZEŻAŃSKI,3066.646698832451
fixed14,1926,AUGUSTOWSKI,BRZOZOWSKI,2975.6975361981044
fixed14,1926,AUGUSTOWSKI,BUCZACKI,3431.6099627492317
fixed14,1926,AUGUSTOWSKI,BYDGOSKI,2856.79595811246
fixed14,1926,AUGUSTOWSKI,BÓBRECKI,3038.6986006214233
fixed14,1926,AUGUSTOWSKI,BĘDZIŃSKI,3078.2103689602386
fixed14,1926,AUGUSTOWSKI,BŁOŃSKI,2188.710071968702
fixed14,1926,AUGUSTOWSKI,CHEŁMIŃSKI,2826.3506062553233
