scenario,year,origin_district,dest_district,distance_value
fixed14,1937,AUGUSTOWSKI,BARANOWICKI,1570.6486973367453
fixed14,1937,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3176.4134243509598
fixed14,1937,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1592.4483538156217
fixed14,1937,AUGUSTOWSKI,BIAŁOSTOCKI,895.3238247823429
fixed14,1937,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1131.7034254092468
fixed14,1937,AUGUSTOWSKI,BIELSKO,3160.747400325438
fixed14,1937,AUGUSTOWSKI,BIŁGORAJSKI,2288.2742013576367
fixed14,1937,AUGUSTOWSKI,BOCHEŃSKI,2970.7110170502906
fixed14,1937,AUGUSTOWSKI,BORSZCZOWSKI,3830.4325128425176
fixed14,1937,AUGUSTOWSKI,BRASŁAWSKI,1935.9687547877372
fixed14,1937,AUGUSTOWSKI,BRODNICKI,2309.2048589228266
fixed14,1937,AUGUSTOWSKI,BRODZKI,2872.6575728621733
fixed14,1937,AUGUSTOWSKI,BRZESKI (BRZESKO),3129.8682566664484
fixed14,1937,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1376.274987160651
fixed14,1937,AUGUSTOWSKI,BRZEZIŃSKI,2099.6066643024346
fixed14,1937,AUGUSTOWSKI,BRZEŻAŃSKI,3060.319198070103
fixed14,1937,AUGUSTOWSKI,BRZOZOWSKI,2969.7674149815252
fixed14,1937,AUGUSTOWSKI,BUCZACKI,3423.529467949506
fixed14,1937,AUGUSTOWSKI,BYDGOSKI,2656.087721270175
fixed14,1937,AUGUSTOWSKI,BÓBRECKI,3047.4428018949716
fixed14,1937,AUGUSTOWSKI,BĘDZIŃSKI,2797.7839341122826
fixed14,1937,AUGUSTOWSKI,BŁOŃSKI,1738.5698568987168
fixed14,1937,AUGUSTOWSKI,CHEŁMIŃSKI,2655.41317740028
fixed14,1937,AUGUSTOWSKI,CHEŁMSKI,1840.0052549672625
fixed14,1937,AUGUSTOWSKI,CHODZIESKI,2979.552336300212
fixed14,1937,AUGUSTOWSKI,CHOJNICKI,3036.782220161188
fixed14,1937,AUGUSTOWSKI,CHORZÓW,2878.3745274604107
fixed14,1937,AUGUSTOWSKI,CHRZANOWSKI,2916.6763947392055
fixed14,1937,AUGUSTOWSKI,CIECHANOWSKI,1879.0845480094108
fixed14,1937,AUGUSTOWSKI,CIESZYŃSKI,3197.1531578157624
fixed14,1937,AUGUSTOWSKI,CZARNKOWSKI,3270.6256780530643
fixed14,1937,AUGUSTOWSKI,CZORTKOWSKI,3466.1283440073416
fixed14,1937,AUGUSTOWSKI,CZĘSTOCHOWSKI,2575.6582207927345
fixed14,1937,AUGUSTOWSKI,DOBROMILSKI,3178.6696168308677
