scenario,year,origin_district,dest_district,distance_value
baseline,1924,AUGUSTOWSKI,BARANOWICKI,195.84740845460445
baseline,1924,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),440.00294193367876
baseline,1924,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.59985318543943
baseline,1924,AUGUSTOWSKI,BIAŁOSTOCKI,100.6644697202629
baseline,1924,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),130.79134234847785
baseline,1924,AUGUSTOWSKI,BIELSKO,442.24341677199385
baseline,1924,AUGUSTOWSKI,BIŁGORAJSKI,301.58011165634935
baseline,1924,AUGUSTOWSKI,BOCHEŃSKI,419.35786167114503
baseline,1924,AUGUSTOWSKI,BORSZCZOWSKI,505.67884793398395
baseline,1924,AUGUSTOWSKI,BRASŁAWSKI,248.86384303567894
baseline,1924,AUGUSTOWSKI,BRODNICKI,323.8284413854861
baseline,1924,AUGUSTOWSKI,BRODZKI,393.5324314511029
baseline,1924,AUGUSTOWSKI,BRZESKI (BRZESKO),405.6251159124196
baseline,1924,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),174.17169837419638
baseline,1924,AUGUSTOWSKI,BRZEZIŃSKI,301.48635528429344
baseline,1924,AUGUSTOWSKI,BRZEŻAŃSKI,411.5349432348862
baseline,1924,AUGUSTOWSKI,BRZOZOWSKI,392.72323116955084
baseline,1924,AUGUSTOWSKI,BUCZACKI,465.6481418715063
baseline,1924,AUGUSTOWSKI,BYDGOSKI,391.29253148558894
baseline,1924,AUGUSTOWSKI,BÓBRECKI,394.80306224292275
baseline,1924,AUGUSTOWSKI,BĘDZIŃSKI,422.0301735095992
baseline,1924,AUGUSTOWSKI,BŁOŃSKI,290.7082931363238
baseline,1924,AUGUSTOWSKI,CHEŁMIŃSKI,380.41112207708994
baseline,1924,AUGUSTOWSKI,CHEŁMSKI,241.36528652033536
baseline,1924,AUGUSTOWSKI,CHODZIESKI,432.99577091349215
baseline,1924,AUGUSTOWSKI,CHOJNICKI,413.2357850857882
baseline,1924,AUGUSTOWSKI,CHORZÓW,412.4293791265794
baseline,1924,AUGUSTOWSKI,CHRZANOWSKI,412.05218404199064
baseline,1924,AUGUSTOWSKI,CIECHANOWSKI,261.68987147553065
baseline,1924,AUGUSTOWSKI,CIESZYŃSKI,457.5334673010527
baseline,1924,AUGUSTOWSKI,CZARNKOWSKI,457.5897753660465
baseline,1924,AUGUSTOWSKI,CZORTKOWSKI,476.92317940329997
baseline,1924,AUGUSTOWSKI,CZĘSTOCHOWSKI,370.1046226984037
baseline,1924,AUGUSTOWSKI,DOBROMILSKI,421.74369516233537
baseline,1924,AUGUSTOWSKI,DOLIŃSKI,422.9478791598269
baseline,1924,AUGUSTOWSKI,DROHICKI,242.2656691769121
baseline,1924,AUGUSTOWSKI,DROHOBYCKI,412.5107938476962
baseline,1924,AUGUSTOWSKI,DUBIEŃSKI,367.34351705813174
baseline,1924,AUGUSTOWSKI,DZIAŁDOWSKI,300.19499666434723
baseline,1924,AUGUSTOWSKI,DZIŚNIEŃSKI,256.8787930182213
baseline,1924,AUGUSTOWSKI,DĄBROWSKI,407.59971531721374
baseline,1924,AUGUSTOWSKI,GARWOLIŃSKI,229.27399358572114
