scenario,year,origin_district,dest_district,distance_value
fixed14,1932,AUGUSTOWSKI,BARANOWICKI,1578.2942458941154
fixed14,1932,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3221.118354958241
fixed14,1932,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1596.5118665645687
fixed14,1932,AUGUSTOWSKI,BIAŁOSTOCKI,900.0581478935934
fixed14,1932,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1136.216473153983
fixed14,1932,AUGUSTOWSKI,BIELSKO,3208.768582776092
fixed14,1932,AUGUSTOWSKI,BIŁGORAJSKI,2292.3416839459583
fixed14,1932,AUGUSTOWSKI,BOCHEŃSKI,3046.7721418668016
fixed14,1932,AUGUSTOWSKI,BORSZCZOWSKI,3834.1204168150734
fixed14,1932,AUGUSTOWSKI,BRASŁAWSKI,1940.6180336987409
fixed14,1932,AUGUSTOWSKI,BRODNICKI,2401.146194193906
fixed14,1932,AUGUSTOWSKI,BRODZKI,2876.8820665584185
fixed14,1932,AUGUSTOWSKI,BRZESKI (BRZESKO),3136.389011907694
fixed14,1932,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1378.8630838255585
fixed14,1932,AUGUSTOWSKI,BRZEZIŃSKI,2137.5495682665774
fixed14,1932,AUGUSTOWSKI,BRZEŻAŃSKI,3064.238133665834
fixed14,1932,AUGUSTOWSKI,BRZOZOWSKI,2973.0127742390523
fixed14,1932,AUGUSTOWSKI,BUCZACKI,3427.4518375432895
fixed14,1932,AUGUSTOWSKI,BYDGOSKI,2847.3959057321076
fixed14,1932,AUGUSTOWSKI,BÓBRECKI,3051.3359959817703
fixed14,1932,AUGUSTOWSKI,BĘDZIŃSKI,3018.4407939972234
fixed14,1932,AUGUSTOWSKI,BŁOŃSKI,1782.0479860072548
fixed14,1932,AUGUSTOWSKI,CHEŁMIŃSKI,2822.91503627133
fixed14,1932,AUGUSTOWSKI,CHEŁMSKI,1843.5442429342693
fixed14,1932,AUGUSTOWSKI,CHODZIESKI,3166.6770110671036
fixed14,1932,AUGUSTOWSKI,CHOJNICKI,3132.3679097492363
fixed14,1932,AUGUSTOWSKI,CHORZÓW,2922.1878686289538
fixed14,1932,AUGUSTOWSKI,CHRZANOWSKI,2966.295660992459
fixed14,1932,AUGUSTOWSKI,CIECHANOWSKI,1970.5237206288243
fixed14,1932,AUGUSTOWSKI,CIESZYŃSKI,3242.3049429677353
fixed14,1932,AUGUSTOWSKI,CZARNKOWSKI,3351.802830497265
fixed14,1932,AUGUSTOWSKI,CZORTKOWSKI,3470.3939701496
fixed14,1932,AUGUSTOWSKI,CZĘSTOCHOWSKI,2620.5108384853534
fixed14,1932,AUGUSTOWSKI,DOBROMILSKI,3183.0256550183594
fixed14,1932,AUGUSTOWSKI,DOLIŃSKI,3152.6508020693936
fixed14,1932,AUGUSTOWSKI,DROHICKI,1980.1852495285987
fixed14,1932,AUGUSTOWSKI,DROHOBYCKI,3027.435754800657
fixed14,1932,AUGUSTOWSKI,DUBIEŃSKI,2775.589393566425
fixed14,1932,AUGUSTOWSKI,DZIAŁDOWSKI,2344.108368687831
fixed14,1932,AUGUSTOWSKI,DZIŚNIEŃSKI,2067.2990986910777
fixed14,1932,AUGUSTOWSKI,DĄBROWSKI,2999.158801761767
fixed14,1932,AUGUSTOWSKI,GARWOLIŃSKI,1876.7407343823218
fixed14,1932,AUGUSTOWSKI,GNIEŹNIEŃSKI,2874.765740041409
fixed14,1932,AUGUSTOWSKI,GORLICKI,3210.9402508065727
fixed14,1932,AUGUSTOWSKI,GOSTYNIŃSKI,2367.864745489301
fixed14,1932,AUGUSTOWSKI,GOSTYŃSKI,3003.3571641225217
fixed14,1932,AUGUSTOWSKI,GRODZIEŃSKI,729.2842192529404
fixed14,1932,AUGUSTOWSKI,GRUDZIĄDZKI,2601.095396521494
fixed14,1932,AUGUSTOWSKI,GRÓDECKI,2764.750857411141
fixed14,1932,AUGUSTOWSKI,GRÓJECKI,1937.8920881118445
fixed14,1932,AUGUSTOWSKI,HOROCHOWSKI,2609.030208880579
fixed14,1932,AUGUSTOWSKI,HORODEŃSKI,3684.7723674239246
fixed14,1932,AUGUSTOWSKI,HRUBIESZOWSKI,2293.181464750108
fixed14,1932,AUGUSTOWSKI,INOWROCŁAWSKI,2853.6141380955837
fixed14,1932,AUGUSTOWSKI,IWACEWICKI,1705.3622806113424
fixed14,1932,AUGUSTOWSKI,IŁŻECKI,2627.9482154319894
fixed14,1932,AUGUSTOWSKI,JANOWSKI,2302.834627225882
fixed14,1932,AUGUSTOWSKI,JAROCIŃSKI,2877.5189268510926
fixed14,1932,AUGUSTOWSKI,JAROSŁAWSKI,2756.18678354383
fixed14,1932,AUGUSTOWSKI,JASIELSKI,3072.3256615175637
fixed14,1932,AUGUSTOWSKI,JAWOROWSKI,2853.4191228402815
fixed14,1932,AUGUSTOWSKI,JĘDRZEJOWSKI,2506.1781748382764
fixed14,1932,AUGUSTOWSKI,KALISKI,2749.814300704884
fixed14,1932,AUGUSTOWSKI,KAMIONECKI,2555.8262723258517
fixed14,1932,AUGUSTOWSKI,KARTUSKI,3260.131479003924
fixed14,1932,AUGUSTOWSKI,KATOWICE,2966.811202470752
fixed14,1932,AUGUSTOWSKI,KAŁUSKI,3368.5620888846734
fixed14,1932,AUGUSTOWSKI,KIELECKI,2401.1312447709106
fixed14,1932,AUGUSTOWSKI,KOBRYŃSKI,1663.8369229765651
fixed14,1932,AUGUSTOWSKI,KOLBUSZOWSKI,3026.471549399999
fixed14,1932,AUGUSTOWSKI,KOLSKI,2411.661087494599
fixed14,1932,AUGUSTOWSKI,KONECKI,2374.4485625097514
fixed14,1932,AUGUSTOWSKI,KONIŃSKI,2589.4338555903005
fixed14,1932,AUGUSTOWSKI,KOPYCZYNIECKI,3461.2426291330216
fixed14,1932,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),3834.729394269877
fixed14,1932,AUGUSTOWSKI,KOSTOPOLSKI,2669.701183872798
fixed14,1932,AUGUSTOWSKI,KOSZYRSKI,2324.889272946651
fixed14,1932,AUGUSTOWSKI,KOWELSKI,2031.5337513289928
fixed14,1932,AUGUSTOWSKI,KOZIENICKI,2005.283506365963
fixed14,1932,AUGUSTOWSKI,KOŁOMYJSKI,3356.6115636414797
fixed14,1932,AUGUSTOWSKI,KOŚCIAŃSKI,3134.1670004785065
fixed14,1932,AUGUSTOWSKI,KOŚCIERSKI,3132.375884802448
fixed14,1932,AUGUSTOWSKI,KRAKOWSKI,3153.3681503313474
fixed14,1932,AUGUSTOWSKI,KRAKÓW (MIASTO),3153.807875019751
fixed14,1932,AUGUSTOWSKI,KRASNOSTAWSKI,2126.38423203587
fixed14,1932,AUGUSTOWSKI,KROTOSZYŃSKI,2933.0208053145407
fixed14,1932,AUGUSTOWSKI,KROŚNIEŃSKI,3156.762422894765
fixed14,1932,AUGUSTOWSKI,KRZEMIENIECKI,2988.174356389285
fixed14,1932,AUGUSTOWSKI,KUTNOWSKI,2171.0068216277646
fixed14,1932,AUGUSTOWSKI,KĘPIŃSKI,2939.2468431219463
fixed14,1932,AUGUSTOWSKI,LESKI,3536.038275929217
fixed14,1932,AUGUSTOWSKI,LESZCZYŃSKI,3107.781817854415
fixed14,1932,AUGUSTOWSKI,LIDZKI,1142.9197361106676
fixed14,1932,AUGUSTOWSKI,LIMANOWSKI,3343.9922068673927
