scenario,year,origin_district,dest_district,distance_value
baseline,1927,AUGUSTOWSKI,BARANOWICKI,195.3330574680729
baseline,1927,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),440.0598534911072
baseline,1927,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.56836123179946
baseline,1927,AUGUSTOWSKI,BIAŁOSTOCKI,100.62082579152089
baseline,1927,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),130.60821324281207
baseline,1927,AUGUSTOWSKI,BIELSKO,442.1785785443774
baseline,1927,AUGUSTOWSKI,BIŁGORAJSKI,301.5311429168708
baseline,1927,AUGUSTOWSKI,BOCHEŃSKI,419.3216383825691
baseline,1927,AUGUSTOWSKI,BORSZCZOWSKI,505.5973841863073
baseline,1927,AUGUSTOWSKI,BRASŁAWSKI,248.80530371610652
baseline,1927,AUGUSTOWSKI,BRODNICKI,323.7765501126116
baseline,1927,AUGUSTOWSKI,BRODZKI,393.48737626575223
baseline,1927,AUGUSTOWSKI,BRZESKI (BRZESKO),405.5992164480565
baseline,1927,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),174.1356374245639
baseline,1927,AUGUSTOWSKI,BRZEZIŃSKI,300.7356845833145
baseline,1927,AUGUSTOWSKI,BRZEŻAŃSKI,411.4929396982948
baseline,1927,AUGUSTOWSKI,BRZOZOWSKI,392.6549296217025
baseline,1927,AUGUSTOWSKI,BUCZACKI,465.6025995536911
baseline,1927,AUGUSTOWSKI,BYDGOSKI,390.6721998918342
baseline,1927,AUGUSTOWSKI,BÓBRECKI,394.6819263752131
baseline,1927,AUGUSTOWSKI,BĘDZIŃSKI,422.0002380227999
baseline,1927,AUGUSTOWSKI,BŁOŃSKI,290.5520321656666
baseline,1927,AUGUSTOWSKI,CHEŁMIŃSKI,380.3497794573356
baseline,1927,AUGUSTOWSKI,CHEŁMSKI,241.32859183275787
baseline,1927,AUGUSTOWSKI,CHODZIESKI,432.9626973158324
baseline,1927,AUGUSTOWSKI,CHOJNICKI,413.0419279633411
baseline,1927,AUGUSTOWSKI,CHORZÓW,412.37693538617674
baseline,1927,AUGUSTOWSKI,CHRZANOWSKI,411.9863829798905
baseline,1927,AUGUSTOWSKI,CIECHANOWSKI,261.6450476225352
baseline,1927,AUGUSTOWSKI,CIESZYŃSKI,454.9596656227525
baseline,1927,AUGUSTOWSKI,CZARNKOWSKI,457.6204909013389
baseline,1927,AUGUSTOWSKI,CZORTKOWSKI,476.8783564514497
baseline,1927,AUGUSTOWSKI,CZĘSTOCHOWSKI,370.07264844661677
baseline,1927,AUGUSTOWSKI,DOBROMILSKI,421.72272092914227
baseline,1927,AUGUSTOWSKI,DOLIŃSKI,422.9365940054512
baseline,1927,AUGUSTOWSKI,DROHICKI,242.22630337003378
