scenario,year,origin_district,dest_district,distance_value
baseline,1935,AUGUSTOWSKI,BARANOWICKI,194.33402360506815
baseline,1935,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),428.5292629915849
baseline,1935,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.37411896689832
baseline,1935,AUGUSTOWSKI,BIAŁOSTOCKI,100.3754816891059
baseline,1935,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),129.48428742749346
baseline,1935,AUGUSTOWSKI,BIELSKO,430.16951672406765
baseline,1935,AUGUSTOWSKI,BIŁGORAJSKI,301.3300752240277
baseline,1935,AUGUSTOWSKI,BOCHEŃSKI,408.61337789679413
baseline,1935,AUGUSTOWSKI,BORSZCZOWSKI,505.3867855495075
baseline,1935,AUGUSTOWSKI,BRASŁAWSKI,248.57256064131465
baseline,1935,AUGUSTOWSKI,BRODNICKI,324.8331293047821
baseline,1935,AUGUSTOWSKI,BRODZKI,393.2855495190385
baseline,1935,AUGUSTOWSKI,BRZESKI (BRZESKO),405.20716875044997
baseline,1935,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),174.00448297089207
baseline,1935,AUGUSTOWSKI,BRZEZIŃSKI,278.83643628549254
baseline,1935,AUGUSTOWSKI,BRZEŻAŃSKI,411.3052832941116
baseline,1935,AUGUSTOWSKI,BRZOZOWSKI,392.5163798439685
baseline,1935,AUGUSTOWSKI,BUCZACKI,465.34352149228664
baseline,1935,AUGUSTOWSKI,BYDGOSKI,387.18279701455214
baseline,1935,AUGUSTOWSKI,BÓBRECKI,395.11309098889126
baseline,1935,AUGUSTOWSKI,BĘDZIŃSKI,408.25011988597333
baseline,1935,AUGUSTOWSKI,BŁOŃSKI,228.93818707613747
baseline,1935,AUGUSTOWSKI,CHEŁMIŃSKI,381.40829973383694
baseline,1935,AUGUSTOWSKI,CHEŁMSKI,241.16021490957743
baseline,1935,AUGUSTOWSKI,CHODZIESKI,430.1735882974867
baseline,1935,AUGUSTOWSKI,CHOJNICKI,413.7880048146615
baseline,1935,AUGUSTOWSKI,CHORZÓW,398.1905280153341
baseline,1935,AUGUSTOWSKI,CHRZANOWSKI,400.8748026249159
baseline,1935,AUGUSTOWSKI,CIECHANOWSKI,262.7283238590081
baseline,1935,AUGUSTOWSKI,CIESZYŃSKI,443.077459078445
baseline,1935,AUGUSTOWSKI,CZARNKOWSKI,455.31282036205494
baseline,1935,AUGUSTOWSKI,CZORTKOWSKI,476.5872751851172
baseline,1935,AUGUSTOWSKI,CZĘSTOCHOWSKI,346.5436902750364
baseline,1935,AUGUSTOWSKI,DOBROMILSKI,422.25611921432005
baseline,1935,AUGUSTOWSKI,DOLIŃSKI,422.78624475351404
baseline,1935,AUGUSTOWSKI,DROHICKI,242.03487503701578
baseline,1935,AUGUSTOWSKI,DROHOBYCKI,412.39620379361
baseline,1935,AUGUSTOWSKI,DUBIEŃSKI,367.0375636171756
baseline,1935,AUGUSTOWSKI,DZIAŁDOWSKI,301.2351838759465
baseline,1935,AUGUSTOWSKI,DZIŚNIEŃSKI,256.3957023557372
baseline,1935,AUGUSTOWSKI,DĄBROWSKI,407.3552476910105
baseline,1935,AUGUSTOWSKI,GARWOLIŃSKI,229.00436558844234
baseline,1935,AUGUSTOWSKI,GNIEŹNIEŃSKI,391.07684555753946
baseline,1935,AUGUSTOWSKI,GORLICKI,432.65405161439645
baseline,1935,AUGUSTOWSKI,GOSTYNIŃSKI,304.50570213893667
baseline,1935,AUGUSTOWSKI,GOSTYŃSKI,408.00622068375793
baseline,1935,AUGUSTOWSKI,GRODZIEŃSKI,60.750761326556045
baseline,1935,AUGUSTOWSKI,GRUDZIĄDZKI,353.493300366564
baseline,1935,AUGUSTOWSKI,GRÓDECKI,370.9659154031277
baseline,1935,AUGUSTOWSKI,GRÓJECKI,238.2027469750462
baseline,1935,AUGUSTOWSKI,HOROCHOWSKI,330.66547801302585
baseline,1935,AUGUSTOWSKI,HORODEŃSKI,489.9692246972042
baseline,1935,AUGUSTOWSKI,HRUBIESZOWSKI,307.9580961945897
baseline,1935,AUGUSTOWSKI,INOWROCŁAWSKI,363.8116915010112
baseline,1935,AUGUSTOWSKI,IWACEWICKI,211.48660934489934
baseline,1935,AUGUSTOWSKI,IŁŻECKI,326.9635854487422
baseline,1935,AUGUSTOWSKI,JANOWSKI,299.83382060741286
baseline,1935,AUGUSTOWSKI,JAROCIŃSKI,390.91766359012007
baseline,1935,AUGUSTOWSKI,JAROSŁAWSKI,372.8431421370579
baseline,1935,AUGUSTOWSKI,JASIELSKI,418.29938405224266
baseline,1935,AUGUSTOWSKI,JAWOROWSKI,384.8781410950756
baseline,1935,AUGUSTOWSKI,JĘDRZEJOWSKI,334.1278334012953
baseline,1935,AUGUSTOWSKI,KALISKI,366.2578387210411
baseline,1935,AUGUSTOWSKI,KAMIONECKI,336.65275369528723
baseline,1935,AUGUSTOWSKI,KARTUSKI,439.06983113845314
baseline,1935,AUGUSTOWSKI,KATOWICE,401.32697941594387
baseline,1935,AUGUSTOWSKI,KAŁUSKI,430.2400532302033
baseline,1935,AUGUSTOWSKI,KIELECKI,314.7351077881129
baseline,1935,AUGUSTOWSKI,KOBRYŃSKI,212.41749252927497
baseline,1935,AUGUSTOWSKI,KOLBUSZOWSKI,375.31482390533733
baseline,1935,AUGUSTOWSKI,KOLSKI,316.9946062862585
baseline,1935,AUGUSTOWSKI,KONECKI,310.4540876315237
baseline,1935,AUGUSTOWSKI,KONIŃSKI,338.46597838042777
baseline,1935,AUGUSTOWSKI,KOPYCZYNIECKI,469.2434897950205
baseline,1935,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),487.94272602071084
baseline,1935,AUGUSTOWSKI,KOSTOPOLSKI,343.0780175638197
baseline,1935,AUGUSTOWSKI,KOSZYRSKI,302.39134807785484
baseline,1935,AUGUSTOWSKI,KOWELSKI,255.091877619037
baseline,1935,AUGUSTOWSKI,KOZIENICKI,259.97793730417214
baseline,1935,AUGUSTOWSKI,KOŁOMYJSKI,460.21481853450473
baseline,1935,AUGUSTOWSKI,KOŚCIAŃSKI,427.5545964167717
baseline,1935,AUGUSTOWSKI,KOŚCIERSKI,422.7735364189122
