scenario,year,origin_district,dest_district,distance_value
baseline,1928,AUGUSTOWSKI,BARANOWICKI,195.18014762109135
baseline,1928,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),440.0773473595577
baseline,1928,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.55838531411075
baseline,1928,AUGUSTOWSKI,BIAŁOSTOCKI,100.60728831148991
baseline,1928,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),130.5543188480433
baseline,1928,AUGUSTOWSKI,BIELSKO,442.1582672614404
baseline,1928,AUGUSTOWSKI,BIŁGORAJSKI,301.5159452181051
baseline,1928,AUGUSTOWSKI,BOCHEŃSKI,419.31054462059853
baseline,1928,AUGUSTOWSKI,BORSZCZOWSKI,505.57176442936674
baseline,1928,AUGUSTOWSKI,BRASŁAWSKI,248.7870835258176
baseline,1928,AUGUSTOWSKI,BRODNICKI,323.760346707098
baseline,1928,AUGUSTOWSKI,BRODZKI,393.4733986320099
baseline,1928,AUGUSTOWSKI,BRZESKI (BRZESKO),405.59146495139504
baseline,1928,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),174.12407098747184
baseline,1928,AUGUSTOWSKI,BRZEZIŃSKI,300.76419830371367
baseline,1928,AUGUSTOWSKI,BRZEŻAŃSKI,411.4799176971518
baseline,1928,AUGUSTOWSKI,BRZOZOWSKI,392.63335225117777
baseline,1928,AUGUSTOWSKI,BUCZACKI,465.5884734926999
baseline,1928,AUGUSTOWSKI,BYDGOSKI,390.48279583583957
baseline,1928,AUGUSTOWSKI,BÓBRECKI,394.64432083637337
baseline,1928,AUGUSTOWSKI,BĘDZIŃSKI,421.99092401788863
baseline,1928,AUGUSTOWSKI,BŁOŃSKI,290.5040864352682
baseline,1928,AUGUSTOWSKI,CHEŁMIŃSKI,380.33059126370034
baseline,1928,AUGUSTOWSKI,CHEŁMSKI,241.31711115603946
baseline,1928,AUGUSTOWSKI,CHODZIESKI,432.95260965264345
baseline,1928,AUGUSTOWSKI,CHOJNICKI,412.9801307134075
baseline,1928,AUGUSTOWSKI,CHORZÓW,412.36052488550473
baseline,1928,AUGUSTOWSKI,CHRZANOWSKI,411.96594356740343
baseline,1928,AUGUSTOWSKI,CIECHANOWSKI,261.63114462984595
baseline,1928,AUGUSTOWSKI,CIESZYŃSKI,454.94174309724895
baseline,1928,AUGUSTOWSKI,CZARNKOWSKI,457.6317793197991
baseline,1928,AUGUSTOWSKI,CZORTKOWSKI,476.86445399051826
baseline,1928,AUGUSTOWSKI,CZĘSTOCHOWSKI,370.03862105762875
baseline,1928,AUGUSTOWSKI,DOBROMILSKI,421.71641146295593
baseline,1928,AUGUSTOWSKI,DOLIŃSKI,422.9329617082685
baseline,1928,AUGUSTOWSKI,DROHICKI,242.2139496996068
baseline,1928,AUGUSTOWSKI,DROHOBYCKI,412.4469407494544
baseline,1928,AUGUSTOWSKI,DUBIEŃSKI,367.2812746831735
baseline,1928,AUGUSTOWSKI,DZIAŁDOWSKI,300.04625601620484
baseline,1928,AUGUSTOWSKI,DZIŚNIEŃSKI,256.73253293466865
baseline,1928,AUGUSTOWSKI,DĄBROWSKI,407.5392064051752
baseline,1928,AUGUSTOWSKI,GARWOLIŃSKI,229.2099262640734
baseline,1928,AUGUSTOWSKI,GNIEŹNIEŃSKI,391.7452127668263
baseline,1928,AUGUSTOWSKI,GORLICKI,432.83986040231053
baseline,1928,AUGUSTOWSKI,GOSTYNIŃSKI,306.96768366941615
baseline,1928,AUGUSTOWSKI,GOSTYŃSKI,411.88610880394316
baseline,1928,AUGUSTOWSKI,GRODZIEŃSKI,61.173010106542804
baseline,1928,AUGUSTOWSKI,GRUDZIĄDZKI,352.282754533926
baseline,1928,AUGUSTOWSKI,GRÓDECKI,371.1601977168696
baseline,1928,AUGUSTOWSKI,GRÓJECKI,241.2579031305528
baseline,1928,AUGUSTOWSKI,HOROCHOWSKI,372.80781840900147
baseline,1928,AUGUSTOWSKI,HORODEŃSKI,490.1818860648729
baseline,1928,AUGUSTOWSKI,HRUBIESZOWSKI,308.0728415160797
baseline,1928,AUGUSTOWSKI,INOWROCŁAWSKI,380.3079404105998
