scenario,year,origin_district,dest_district,distance_value
baseline,1934,AUGUSTOWSKI,BARANOWICKI,194.43533009620788
baseline,1934,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),428.5722375933322
baseline,1934,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.41067833412083
baseline,1934,AUGUSTOWSKI,BIAŁOSTOCKI,100.42107272816448
baseline,1934,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),129.52939136839265
baseline,1934,AUGUSTOWSKI,BIELSKO,430.2596945605613
baseline,1934,AUGUSTOWSKI,BIŁGORAJSKI,301.36369127831864
baseline,1934,AUGUSTOWSKI,BOCHEŃSKI,408.6548976107323
baseline,1934,AUGUSTOWSKI,BORSZCZOWSKI,505.4128227610651
baseline,1934,AUGUSTOWSKI,BRASŁAWSKI,248.6109920013435
baseline,1934,AUGUSTOWSKI,BRODNICKI,324.87199381577983
baseline,1934,AUGUSTOWSKI,BRODZKI,393.32046504375813
baseline,1934,AUGUSTOWSKI,BRZESKI (BRZESKO),405.2415823572377
baseline,1934,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),174.02556329140387
baseline,1934,AUGUSTOWSKI,BRZEZIŃSKI,278.7481462172831
baseline,1934,AUGUSTOWSKI,BRZEŻAŃSKI,411.337669665341
baseline,1934,AUGUSTOWSKI,BRZOZOWSKI,392.52837213998765
baseline,1934,AUGUSTOWSKI,BUCZACKI,465.37593629489885
baseline,1934,AUGUSTOWSKI,BYDGOSKI,387.3503434991078
baseline,1934,AUGUSTOWSKI,BÓBRECKI,395.1401944050763
baseline,1934,AUGUSTOWSKI,BĘDZIŃSKI,408.2358446436969
baseline,1934,AUGUSTOWSKI,BŁOŃSKI,228.98585777130396
baseline,1934,AUGUSTOWSKI,CHEŁMIŃSKI,381.44390533435785
baseline,1934,AUGUSTOWSKI,CHEŁMSKI,241.18946586076683
baseline,1934,AUGUSTOWSKI,CHODZIESKI,430.2163166839793
baseline,1934,AUGUSTOWSKI,CHOJNICKI,413.8593539760022
baseline,1934,AUGUSTOWSKI,CHORZÓW,398.2317511490032
baseline,1934,AUGUSTOWSKI,CHRZANOWSKI,400.9220914408641
baseline,1934,AUGUSTOWSKI,CIECHANOWSKI,262.7628971804827
baseline,1934,AUGUSTOWSKI,CIESZYŃSKI,443.1169196419239
baseline,1934,AUGUSTOWSKI,CZARNKOWSKI,455.30512741569913
baseline,1934,AUGUSTOWSKI,CZORTKOWSKI,476.62253144896033
baseline,1934,AUGUSTOWSKI,CZĘSTOCHOWSKI,346.6123839841946
baseline,1934,AUGUSTOWSKI,DOBROMILSKI,422.2928749927095
baseline,1934,AUGUSTOWSKI,DOLIŃSKI,422.81821191908534
baseline,1934,AUGUSTOWSKI,DROHICKI,242.06875532381594
baseline,1934,AUGUSTOWSKI,DROHOBYCKI,412.39522725900844
baseline,1934,AUGUSTOWSKI,DUBIEŃSKI,367.08508011723455
baseline,1934,AUGUSTOWSKI,DZIAŁDOWSKI,301.2324919668143
baseline,1934,AUGUSTOWSKI,DZIŚNIEŃSKI,256.4522076125113
baseline,1934,AUGUSTOWSKI,DĄBROWSKI,407.3889325714398
baseline,1934,AUGUSTOWSKI,GARWOLIŃSKI,229.04272021031093
baseline,1934,AUGUSTOWSKI,GNIEŹNIEŃSKI,390.927025357855
baseline,1934,AUGUSTOWSKI,GORLICKI,432.68814708059386
baseline,1934,AUGUSTOWSKI,GOSTYNIŃSKI,304.5089692512508
baseline,1934,AUGUSTOWSKI,GOSTYŃSKI,408.0425150166256
baseline,1934,AUGUSTOWSKI,GRODZIEŃSKI,60.80819304210673
baseline,1934,AUGUSTOWSKI,GRUDZIĄDZKI,353.5203426385489
baseline,1934,AUGUSTOWSKI,GRÓDECKI,371.00187126049116
baseline,1934,AUGUSTOWSKI,GRÓJECKI,238.23185488172211
baseline,1934,AUGUSTOWSKI,HOROCHOWSKI,330.71228788600604
baseline,1934,AUGUSTOWSKI,HORODEŃSKI,490.006401177594
baseline,1934,AUGUSTOWSKI,HRUBIESZOWSKI,307.9763510676431
baseline,1934,AUGUSTOWSKI,INOWROCŁAWSKI,363.88439765730885
baseline,1934,AUGUSTOWSKI,IWACEWICKI,211.5466866037536
baseline,1934,AUGUSTOWSKI,IŁŻECKI,327.08167029463124
baseline,1934,AUGUSTOWSKI,JANOWSKI,299.87380094441875
baseline,1934,AUGUSTOWSKI,JAROCIŃSKI,390.9739671523265
baseline,1934,AUGUSTOWSKI,JAROSŁAWSKI,372.87315570128277
