scenario,year,origin_district,dest_district,distance_value
baseline,1938,AUGUSTOWSKI,BARANOWICKI,194.05417472503765
baseline,1938,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),428.40997696869226
baseline,1938,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.27276061069946
baseline,1938,AUGUSTOWSKI,BIAŁOSTOCKI,100.24873984630293
baseline,1938,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),129.35988253837192
baseline,1938,AUGUSTOWSKI,BIELSKO,429.9183969360253
baseline,1938,AUGUSTOWSKI,BIŁGORAJSKI,301.23686548682946
baseline,1938,AUGUSTOWSKI,BOCHEŃSKI,408.49714216955937
baseline,1938,AUGUSTOWSKI,BORSZCZOWSKI,505.3156556271884
baseline,1938,AUGUSTOWSKI,BRASŁAWSKI,248.46562028806954
baseline,1938,AUGUSTOWSKI,BRODNICKI,312.4270450721974
baseline,1938,AUGUSTOWSKI,BRODZKI,393.1886375036509
baseline,1938,AUGUSTOWSKI,BRZESKI (BRZESKO),405.1117190764475
baseline,1938,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),173.94373851980248
baseline,1938,AUGUSTOWSKI,BRZEZIŃSKI,279.0849151831241
baseline,1938,AUGUSTOWSKI,BRZEŻAŃSKI,411.21559509693134
baseline,1938,AUGUSTOWSKI,BRZOZOWSKI,392.4867468543687
baseline,1938,AUGUSTOWSKI,BUCZACKI,465.25375153897886
baseline,1938,AUGUSTOWSKI,BYDGOSKI,363.45222299008157
baseline,1938,AUGUSTOWSKI,BÓBRECKI,395.03847155423483
baseline,1938,AUGUSTOWSKI,BĘDZIŃSKI,382.2754220342808
baseline,1938,AUGUSTOWSKI,BŁOŃSKI,228.8054596497823
baseline,1938,AUGUSTOWSKI,CHEŁMIŃSKI,356.6657798650004
baseline,1938,AUGUSTOWSKI,CHEŁMSKI,241.07898134547813
baseline,1938,AUGUSTOWSKI,CHODZIESKI,407.3481124136083
baseline,1938,AUGUSTOWSKI,CHOJNICKI,401.28736039285496
baseline,1938,AUGUSTOWSKI,CHORZÓW,398.0767656615117
baseline,1938,AUGUSTOWSKI,CHRZANOWSKI,400.74299415507454
baseline,1938,AUGUSTOWSKI,CIECHANOWSKI,250.33465325806253
baseline,1938,AUGUSTOWSKI,CIESZYŃSKI,442.9675714423585
baseline,1938,AUGUSTOWSKI,CZARNKOWSKI,447.73086099930214
baseline,1938,AUGUSTOWSKI,CZORTKOWSKI,476.4893630836531
baseline,1938,AUGUSTOWSKI,CZĘSTOCHOWSKI,346.3525208963345
baseline,1938,AUGUSTOWSKI,DOBROMILSKI,422.1539214300002
baseline,1938,AUGUSTOWSKI,DOLIŃSKI,422.69758661570654
baseline,1938,AUGUSTOWSKI,DROHICKI,241.94075732353218
baseline,1938,AUGUSTOWSKI,DROHOBYCKI,412.41038880991937
baseline,1938,AUGUSTOWSKI,DUBIEŃSKI,366.9058383213619
baseline,1938,AUGUSTOWSKI,DZIAŁDOWSKI,288.94716820533404
baseline,1938,AUGUSTOWSKI,DZIŚNIEŃSKI,256.23681984619196
baseline,1938,AUGUSTOWSKI,DĄBROWSKI,407.2619588047758
baseline,1938,AUGUSTOWSKI,GARWOLIŃSKI,228.89752143009935
baseline,1938,AUGUSTOWSKI,GNIEŹNIEŃSKI,391.5270337144489
baseline,1938,AUGUSTOWSKI,GORLICKI,432.5594962458984
baseline,1938,AUGUSTOWSKI,GOSTYNIŃSKI,304.0667720664498
baseline,1938,AUGUSTOWSKI,GOSTYŃSKI,407.9051753847294
baseline,1938,AUGUSTOWSKI,GRODZIEŃSKI,60.59291090240176
baseline,1938,AUGUSTOWSKI,GRUDZIĄDZKI,341.12097640761215
baseline,1938,AUGUSTOWSKI,GRÓDECKI,370.8660479067438
baseline,1938,AUGUSTOWSKI,GRÓJECKI,238.12292954225282
baseline,1938,AUGUSTOWSKI,HOROCHOWSKI,330.53580313975453
baseline,1938,AUGUSTOWSKI,HORODEŃSKI,489.8658313525936
baseline,1938,AUGUSTOWSKI,HRUBIESZOWSKI,307.9079229850528
baseline,1938,AUGUSTOWSKI,INOWROCŁAWSKI,353.64447291168295
baseline,1938,AUGUSTOWSKI,IWACEWICKI,211.32405337564288
baseline,1938,AUGUSTOWSKI,IŁŻECKI,326.63249000389925
baseline,1938,AUGUSTOWSKI,JANOWSKI,299.7224592214812
baseline,1938,AUGUSTOWSKI,JAROCIŃSKI,390.7568670093241
baseline,1938,AUGUSTOWSKI,JAROSŁAWSKI,372.7605483299541
baseline,1938,AUGUSTOWSKI,JASIELSKI,418.1955492549291
baseline,1938,AUGUSTOWSKI,JAWOROWSKI,384.7911245784747
baseline,1938,AUGUSTOWSKI,JĘDRZEJOWSKI,334.0516082631799
baseline,1938,AUGUSTOWSKI,KALISKI,365.6658613714307
baseline,1938,AUGUSTOWSKI,KAMIONECKI,336.5406698357468
baseline,1938,AUGUSTOWSKI,KARTUSKI,426.67206810897756
baseline,1938,AUGUSTOWSKI,KATOWICE,400.90589585279565
baseline,1938,AUGUSTOWSKI,KAŁUSKI,430.1899527149078
baseline,1938,AUGUSTOWSKI,KIELECKI,314.6297957903293
baseline,1938,AUGUSTOWSKI,KOBRYŃSKI,212.37342250563216
baseline,1938,AUGUSTOWSKI,KOLBUSZOWSKI,356.5021657588595
baseline,1938,AUGUSTOWSKI,KOLSKI,316.8826312588334
baseline,1938,AUGUSTOWSKI,KONECKI,310.24977771098537
baseline,1938,AUGUSTOWSKI,KONIŃSKI,338.43676923941047
baseline,1938,AUGUSTOWSKI,KOPYCZYNIECKI,469.1827638998285
baseline,1938,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),487.64312504623314
baseline,1938,AUGUSTOWSKI,KOSTOPOLSKI,342.945477321767
baseline,1938,AUGUSTOWSKI,KOSZYRSKI,302.2682730275712
baseline,1938,AUGUSTOWSKI,KOWELSKI,255.0102528003378
baseline,1938,AUGUSTOWSKI,KOZIENICKI,259.88112491518194
baseline,1938,AUGUSTOWSKI,KOŁOMYJSKI,460.09824416784835
baseline,1938,AUGUSTOWSKI,KOŚCIAŃSKI,427.4669178529205
baseline,1938,AUGUSTOWSKI,KOŚCIERSKI,410.3110319932277
baseline,1938,AUGUSTOWSKI,KRAKOWSKI,389.3757447719064
baseline,1938,AUGUSTOWSKI,KRAKÓW (MIASTO),389.04903527796984
baseline,1938,AUGUSTOWSKI,KRASNOSTAWSKI,266.44220360461554
baseline,1938,AUGUSTOWSKI,KROTOSZYŃSKI,392.26698951463413
baseline,1938,AUGUSTOWSKI,KROŚNIEŃSKI,430.43654491885786
baseline,1938,AUGUSTOWSKI,KRZEMIENIECKI,386.7367773642264
baseline,1938,AUGUSTOWSKI,KUTNOWSKI,285.42416483559595
baseline,1938,AUGUSTOWSKI,KĘPIŃSKI,394.2583701601002
baseline,1938,AUGUSTOWSKI,LESKI,472.6916798256957
baseline,1938,AUGUSTOWSKI,LESZCZYŃSKI,422.1513308015755
baseline,1938,AUGUSTOWSKI,LIDZKI,131.457969148446
baseline,1938,AUGUSTOWSKI,LIMANOWSKI,449.9082236606003
baseline,1938,AUGUSTOWSKI,LIPNOWSKI,301.1894091746148
baseline,1938,AUGUSTOWSKI,LUBACZOWSKI,352.46885167315617
baseline,1938,AUGUSTOWSKI,LUBARTOWSKI,256.1620222259227
baseline,1938,AUGUSTOWSKI,LUBAWSKI,310.38739687561457
baseline,1938,AUGUSTOWSKI,LUBELSKI,272.34129464629075
baseline,1938,AUGUSTOWSKI,LUBLINIECKI,420.2897513137813
baseline,1938,AUGUSTOWSKI,LUBOMELSKI,272.2840257230545
baseline,1938,AUGUSTOWSKI,LWOWSKI,357.1964045417073
baseline,1938,AUGUSTOWSKI,LWÓW (MIASTO),352.24249067396056
