scenario,year,origin_district,dest_district,distance_value
fixed14,1925,AUGUSTOWSKI,BARANOWICKI,1589.9716874640167
fixed14,1925,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3263.0156580484554
fixed14,1925,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1598.6742724668009
fixed14,1925,AUGUSTOWSKI,BIAŁOSTOCKI,902.5746486722405
fixed14,1925,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1147.608795592707
fixed14,1925,AUGUSTOWSKI,BIELSKO,3254.3606361782277
fixed14,1925,AUGUSTOWSKI,BIŁGORAJSKI,2295.4307865891838
fixed14,1925,AUGUSTOWSKI,BOCHEŃSKI,3053.846660145127
fixed14,1925,AUGUSTOWSKI,BORSZCZOWSKI,3837.7290591260407
fixed14,1925,AUGUSTOWSKI,BRASŁAWSKI,1944.2656489202684
fixed14,1925,AUGUSTOWSKI,BRODNICKI,2404.4159745318284
fixed14,1925,AUGUSTOWSKI,BRODZKI,2879.8309111950616
fixed14,1925,AUGUSTOWSKI,BRZESKI (BRZESKO),3136.6356520477666
fixed14,1925,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1381.5720170787022
fixed14,1925,AUGUSTOWSKI,BRZEZIŃSKI,2272.598842778661
fixed14,1925,AUGUSTOWSKI,BRZEŻAŃSKI,3066.9844637498454
fixed14,1925,AUGUSTOWSKI,BRZOZOWSKI,2976.121620615897
fixed14,1925,AUGUSTOWSKI,BUCZACKI,3431.9761874179835
fixed14,1925,AUGUSTOWSKI,BYDGOSKI,2858.4782710783215
fixed14,1925,AUGUSTOWSKI,BÓBRECKI,3039.624044050102
fixed14,1925,AUGUSTOWSKI,BĘDZIŃSKI,3078.582888419152
fixed14,1925,AUGUSTOWSKI,BŁOŃSKI,2189.375314905775
fixed14,1925,AUGUSTOWSKI,CHEŁMIŃSKI,2826.8881216184095
fixed14,1925,AUGUSTOWSKI,CHEŁMSKI,1845.9830666214327
fixed14,1925,AUGUSTOWSKI,CHODZIESKI,3175.4197223988726
fixed14,1925,AUGUSTOWSKI,CHOJNICKI,3142.5629103492042
fixed14,1925,AUGUSTOWSKI,CHORZÓW,2983.0449507394924
fixed14,1925,AUGUSTOWSKI,CHRZANOWSKI,2999.893915321445
fixed14,1925,AUGUSTOWSKI,CIECHANOWSKI,1973.452977727227
fixed14,1925,AUGUSTOWSKI,CIESZYŃSKI,3303.6789581030457
fixed14,1925,AUGUSTOWSKI,CZARNKOWSKI,3353.5448899186895
fixed14,1925,AUGUSTOWSKI,CZORTKOWSKI,3475.4687740509326
fixed14,1925,AUGUSTOWSKI,CZĘSTOCHOWSKI,2768.403735285737
fixed14,1925,AUGUSTOWSKI,DOBROMILSKI,3176.449372796946
fixed14,1925,AUGUSTOWSKI,DOLIŃSKI,3154.8982463138805
fixed14,1925,AUGUSTOWSKI,DROHICKI,1982.8746840750032
fixed14,1925,AUGUSTOWSKI,DROHOBYCKI,3030.0422573582273
fixed14,1925,AUGUSTOWSKI,DUBIEŃSKI,2778.7164293542974
fixed14,1925,AUGUSTOWSKI,DZIAŁDOWSKI,2353.0633475860855
fixed14,1925,AUGUSTOWSKI,DZIŚNIEŃSKI,2072.8509208970627
fixed14,1925,AUGUSTOWSKI,DĄBROWSKI,3002.1304386277666
fixed14,1925,AUGUSTOWSKI,GARWOLIŃSKI,1879.953457146915
fixed14,1925,AUGUSTOWSKI,GNIEŹNIEŃSKI,2863.278140565243
fixed14,1925,AUGUSTOWSKI,GORLICKI,3213.9357047286167
fixed14,1925,AUGUSTOWSKI,GOSTYNIŃSKI,2371.2993238736976
fixed14,1925,AUGUSTOWSKI,GOSTYŃSKI,3011.716827245508
fixed14,1925,AUGUSTOWSKI,GRODZIEŃSKI,733.0233740883112
fixed14,1925,AUGUSTOWSKI,GRUDZIĄDZKI,2604.9475470149287
fixed14,1925,AUGUSTOWSKI,GRÓDECKI,2768.087350394023
fixed14,1925,AUGUSTOWSKI,GRÓJECKI,1886.8801650073742
fixed14,1925,AUGUSTOWSKI,HOROCHOWSKI,2966.983348419938
fixed14,1925,AUGUSTOWSKI,HORODEŃSKI,3688.5554593297297
fixed14,1925,AUGUSTOWSKI,HRUBIESZOWSKI,2295.8488072361656
fixed14,1925,AUGUSTOWSKI,INOWROCŁAWSKI,2861.4310826429532
fixed14,1925,AUGUSTOWSKI,IWACEWICKI,1714.0956935438949
fixed14,1925,AUGUSTOWSKI,IŁŻECKI,2633.3964927387415
fixed14,1925,AUGUSTOWSKI,JANOWSKI,2306.8967363253214
fixed14,1925,AUGUSTOWSKI,JAROCIŃSKI,2892.941120945265
fixed14,1925,AUGUSTOWSKI,JAROSŁAWSKI,2759.273125397858
fixed14,1925,AUGUSTOWSKI,JASIELSKI,3076.898028123634
fixed14,1925,AUGUSTOWSKI,JAWOROWSKI,2856.198153104792
fixed14,1925,AUGUSTOWSKI,JĘDRZEJOWSKI,2507.7258587435167
fixed14,1925,AUGUSTOWSKI,KALISKI,2764.1760008341066
fixed14,1925,AUGUSTOWSKI,KAMIONECKI,2581.7690464791403
fixed14,1925,AUGUSTOWSKI,KARTUSKI,3378.409476478994
fixed14,1925,AUGUSTOWSKI,KATOWICE,3025.168888856005
fixed14,1925,AUGUSTOWSKI,KAŁUSKI,3369.8771553467723
fixed14,1925,AUGUSTOWSKI,KIELECKI,2404.8528242253224
fixed14,1925,AUGUSTOWSKI,KOBRYŃSKI,1664.6902801506237
fixed14,1925,AUGUSTOWSKI,KOLBUSZOWSKI,3029.435739171907
fixed14,1925,AUGUSTOWSKI,KOLSKI,2414.625826839878
