scenario,year,origin_district,dest_district,distance_value
fixed14,1933,AUGUSTOWSKI,BARANOWICKI,1576.6332029602897
fixed14,1933,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3181.0218273286055
fixed14,1933,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1595.632563629445
fixed14,1933,AUGUSTOWSKI,BIAŁOSTOCKI,899.0338364133772
fixed14,1933,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1135.2372855948436
fixed14,1933,AUGUSTOWSKI,BIELSKO,3167.9597915971585
fixed14,1933,AUGUSTOWSKI,BIŁGORAJSKI,2291.4601538529228
fixed14,1933,AUGUSTOWSKI,BOCHEŃSKI,3045.83737129226
fixed14,1933,AUGUSTOWSKI,BORSZCZOWSKI,3833.3167197797216
fixed14,1933,AUGUSTOWSKI,BRASŁAWSKI,1939.614002324142
fixed14,1933,AUGUSTOWSKI,BRODNICKI,2397.699879701145
fixed14,1933,AUGUSTOWSKI,BRODZKI,2875.967447793894
fixed14,1933,AUGUSTOWSKI,BRZESKI (BRZESKO),3135.4808244519904
fixed14,1933,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1378.3259493727887
fixed14,1933,AUGUSTOWSKI,BRZEZIŃSKI,2099.058230110916
fixed14,1933,AUGUSTOWSKI,BRZEŻAŃSKI,3063.3877423069735
fixed14,1933,AUGUSTOWSKI,BRZOZOWSKI,2972.29840787679
fixed14,1933,AUGUSTOWSKI,BUCZACKI,3426.6007293893435
fixed14,1933,AUGUSTOWSKI,BYDGOSKI,2814.5356246764427
fixed14,1933,AUGUSTOWSKI,BÓBRECKI,3050.491058758962
fixed14,1933,AUGUSTOWSKI,BĘDZIŃSKI,2979.032733548725
fixed14,1933,AUGUSTOWSKI,BŁOŃSKI,1742.3641215459813
fixed14,1933,AUGUSTOWSKI,CHEŁMIŃSKI,2819.5401588238165
fixed14,1933,AUGUSTOWSKI,CHEŁMSKI,1842.7784826012876
fixed14,1933,AUGUSTOWSKI,CHODZIESKI,3130.3937863208316
fixed14,1933,AUGUSTOWSKI,CHOJNICKI,3128.1702718692595
fixed14,1933,AUGUSTOWSKI,CHORZÓW,2882.2774017639726
fixed14,1933,AUGUSTOWSKI,CHRZANOWSKI,2926.3851870221015
fixed14,1933,AUGUSTOWSKI,CIECHANOWSKI,1967.1815967652062
fixed14,1933,AUGUSTOWSKI,CIESZYŃSKI,3202.5252350371766
fixed14,1933,AUGUSTOWSKI,CZARNKOWSKI,3315.892845622199
fixed14,1933,AUGUSTOWSKI,CZORTKOWSKI,3469.4709435051805
fixed14,1933,AUGUSTOWSKI,CZĘSTOCHOWSKI,2580.384213043403
fixed14,1933,AUGUSTOWSKI,DOBROMILSKI,3182.0835434084315
fixed14,1933,AUGUSTOWSKI,DOLIŃSKI,3151.719939686319
fixed14,1933,AUGUSTOWSKI,DROHICKI,1979.2986580516838
fixed14,1933,AUGUSTOWSKI,DROHOBYCKI,3026.9149856868416
fixed14,1933,AUGUSTOWSKI,DUBIEŃSKI,2774.5853379884848
fixed14,1933,AUGUSTOWSKI,DZIAŁDOWSKI,2339.456967476593
fixed14,1933,AUGUSTOWSKI,DZIŚNIEŃSKI,2066.0846324224385
fixed14,1933,AUGUSTOWSKI,DĄBROWSKI,2998.2744668994687
fixed14,1933,AUGUSTOWSKI,GARWOLIŃSKI,1875.739796318904
fixed14,1933,AUGUSTOWSKI,GNIEŹNIEŃSKI,2839.9473945770565
fixed14,1933,AUGUSTOWSKI,GORLICKI,3210.046322524466
fixed14,1933,AUGUSTOWSKI,GOSTYNIŃSKI,2331.9522478987747
fixed14,1933,AUGUSTOWSKI,GOSTYŃSKI,2964.1943410103327
fixed14,1933,AUGUSTOWSKI,GRODZIEŃSKI,728.5984297566275
fixed14,1933,AUGUSTOWSKI,GRUDZIĄDZKI,2597.6594699303787
fixed14,1933,AUGUSTOWSKI,GRÓDECKI,2763.7626908551592
fixed14,1933,AUGUSTOWSKI,GRÓJECKI,1872.3884965838774
