scenario,year,origin_district,dest_district,distance_value
fixed14,1928,AUGUSTOWSKI,BARANOWICKI,1584.6152846861878
fixed14,1928,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3262.665271609141
fixed14,1928,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1598.0321163177136
fixed14,1928,AUGUSTOWSKI,BIAŁOSTOCKI,901.8145220857253
fixed14,1928,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1145.577549515414
fixed14,1928,AUGUSTOWSKI,BIELSKO,3252.950144289557
fixed14,1928,AUGUSTOWSKI,BIŁGORAJSKI,2294.2901585858463
fixed14,1928,AUGUSTOWSKI,BOCHEŃSKI,3052.7391994885766
fixed14,1928,AUGUSTOWSKI,BORSZCZOWSKI,3836.2817296460266
fixed14,1928,AUGUSTOWSKI,BRASŁAWSKI,1942.9001401393052
fixed14,1928,AUGUSTOWSKI,BRODNICKI,2403.2530227285197
fixed14,1928,AUGUSTOWSKI,BRODZKI,2878.781647584225
fixed14,1928,AUGUSTOWSKI,BRZESKI (BRZESKO),3135.6483115474757
fixed14,1928,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1380.4233032406767
fixed14,1928,AUGUSTOWSKI,BRZEZIŃSKI,2272.3159571975957
fixed14,1928,AUGUSTOWSKI,BRZEŻAŃSKI,3066.006601589233
fixed14,1928,AUGUSTOWSKI,BRZOZOWSKI,2974.8886682752145
fixed14,1928,AUGUSTOWSKI,BUCZACKI,3430.9156795830413
fixed14,1928,AUGUSTOWSKI,BYDGOSKI,2853.6378516273353
fixed14,1928,AUGUSTOWSKI,BÓBRECKI,3036.9430891886013
fixed14,1928,AUGUSTOWSKI,BĘDZIŃSKI,3077.50438610278
fixed14,1928,AUGUSTOWSKI,BŁOŃSKI,2187.45544735352
fixed14,1928,AUGUSTOWSKI,CHEŁMIŃSKI,2825.323834947333
fixed14,1928,AUGUSTOWSKI,CHEŁMSKI,1845.124825660859
fixed14,1928,AUGUSTOWSKI,CHODZIESKI,3174.3621098449617
fixed14,1928,AUGUSTOWSKI,CHOJNICKI,3138.2347857886975
fixed14,1928,AUGUSTOWSKI,CHORZÓW,2981.8184129440074
fixed14,1928,AUGUSTOWSKI,CHRZANOWSKI,2998.6041655631366
fixed14,1928,AUGUSTOWSKI,CIECHANOWSKI,1972.4092086151793
fixed14,1928,AUGUSTOWSKI,CIESZYŃSKI,3285.17115767332
fixed14,1928,AUGUSTOWSKI,CZARNKOWSKI,3352.9367738893543
fixed14,1928,AUGUSTOWSKI,CZORTKOWSKI,3474.4250353287275
fixed14,1928,AUGUSTOWSKI,CZĘSTOCHOWSKI,2762.9463756191067
fixed14,1928,AUGUSTOWSKI,DOBROMILSKI,3175.7122111857034
fixed14,1928,AUGUSTOWSKI,DOLIŃSKI,3154.2297571913446
fixed14,1928,AUGUSTOWSKI,DROHICKI,1981.9524708055642
fixed14,1928,AUGUSTOWSKI,DROHOBYCKI,3028.968900585396
fixed14,1928,AUGUSTOWSKI,DUBIEŃSKI,2777.621376465449
