scenario,year,origin_district,dest_district,distance_value
baseline,1933,AUGUSTOWSKI,BARANOWICKI,194.54108996915292
baseline,1933,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),428.6169840702281
baseline,1933,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),200.44877005568873
baseline,1933,AUGUSTOWSKI,BIAŁOSTOCKI,100.46850470966912
baseline,1933,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),129.576521025743
baseline,1933,AUGUSTOWSKI,BIELSKO,430.35342733741567
baseline,1933,AUGUSTOWSKI,BIŁGORAJSKI,301.3987130267117
baseline,1933,AUGUSTOWSKI,BOCHEŃSKI,419.0587634125387
baseline,1933,AUGUSTOWSKI,BORSZCZOWSKI,505.44015248010584
baseline,1933,AUGUSTOWSKI,BRASŁAWSKI,248.65095614312784
baseline,1933,AUGUSTOWSKI,BRODNICKI,324.9123711888185
baseline,1933,AUGUSTOWSKI,BRODZKI,393.3568211561488
baseline,1933,AUGUSTOWSKI,BRZESKI (BRZESKO),405.6137101080999
baseline,1933,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),174.04702282474574
baseline,1933,AUGUSTOWSKI,BRZEZIŃSKI,278.6568986934025
baseline,1933,AUGUSTOWSKI,BRZEŻAŃSKI,411.3714321497467
baseline,1933,AUGUSTOWSKI,BRZOZOWSKI,392.5415496098868
baseline,1933,AUGUSTOWSKI,BUCZACKI,465.4097278315794
baseline,1933,AUGUSTOWSKI,BYDGOSKI,387.52411288307565
baseline,1933,AUGUSTOWSKI,BÓBRECKI,395.16853539422294
baseline,1933,AUGUSTOWSKI,BĘDZIŃSKI,408.2214921698904
baseline,1933,AUGUSTOWSKI,BŁOŃSKI,229.03541286323977
baseline,1933,AUGUSTOWSKI,CHEŁMIŃSKI,381.4809605960475
baseline,1933,AUGUSTOWSKI,CHEŁMSKI,241.21991452048817
baseline,1933,AUGUSTOWSKI,CHODZIESKI,430.26054034831947
baseline,1933,AUGUSTOWSKI,CHOJNICKI,413.9327168030311
baseline,1933,AUGUSTOWSKI,CHORZÓW,398.2748143736683
baseline,1933,AUGUSTOWSKI,CHRZANOWSKI,401.81783550959057
baseline,1933,AUGUSTOWSKI,CIECHANOWSKI,262.79890311032295
baseline,1933,AUGUSTOWSKI,CIESZYŃSKI,443.2567895773311
baseline,1933,AUGUSTOWSKI,CZARNKOWSKI,455.2988836678907
baseline,1933,AUGUSTOWSKI,CZORTKOWSKI,476.659232057819
baseline,1933,AUGUSTOWSKI,CZĘSTOCHOWSKI,346.68381052525086
baseline,1933,AUGUSTOWSKI,DOBROMILSKI,422.33111272501856
baseline,1933,AUGUSTOWSKI,DOLIŃSKI,422.85151206313685
baseline,1933,AUGUSTOWSKI,DROHICKI,242.1040162139607
baseline,1933,AUGUSTOWSKI,DROHOBYCKI,412.39623908342816
baseline,1933,AUGUSTOWSKI,DUBIEŃSKI,367.1345899428755
baseline,1933,AUGUSTOWSKI,DZIAŁDOWSKI,301.230133762956
baseline,1933,AUGUSTOWSKI,DZIŚNIEŃSKI,256.51064653996565
baseline,1933,AUGUSTOWSKI,DĄBROWSKI,407.424046220933
baseline,1933,AUGUSTOWSKI,GARWOLIŃSKI,229.08258275066044
baseline,1933,AUGUSTOWSKI,GNIEŹNIEŃSKI,390.77744184625146
baseline,1933,AUGUSTOWSKI,GORLICKI,432.72366492164196
baseline,1933,AUGUSTOWSKI,GOSTYNIŃSKI,304.5132429828397
baseline,1933,AUGUSTOWSKI,GOSTYŃSKI,408.08025028319526
baseline,1933,AUGUSTOWSKI,GRODZIEŃSKI,60.868319514437545
baseline,1933,AUGUSTOWSKI,GRUDZIĄDZKI,353.5485943884281
baseline,1933,AUGUSTOWSKI,GRÓDECKI,371.03929723601203
baseline,1933,AUGUSTOWSKI,GRÓJECKI,245.7021540651184
baseline,1933,AUGUSTOWSKI,HOROCHOWSKI,330.7610802757784
baseline,1933,AUGUSTOWSKI,HORODEŃSKI,490.04507145821134
baseline,1933,AUGUSTOWSKI,HRUBIESZOWSKI,307.995458218442
baseline,1933,AUGUSTOWSKI,INOWROCŁAWSKI,363.95965448590516
baseline,1933,AUGUSTOWSKI,IWACEWICKI,211.61016269423934
baseline,1933,AUGUSTOWSKI,IŁŻECKI,333.61919654589315
baseline,1933,AUGUSTOWSKI,JANOWSKI,299.915354148648
baseline,1933,AUGUSTOWSKI,JAROCIŃSKI,391.03175798193445
baseline,1933,AUGUSTOWSKI,JAROSŁAWSKI,372.9045430077496
baseline,1933,AUGUSTOWSKI,JASIELSKI,418.3755011283175
baseline,1933,AUGUSTOWSKI,JAWOROWSKI,384.9425474384876
baseline,1933,AUGUSTOWSKI,JĘDRZEJOWSKI,340.60001544921397
baseline,1933,AUGUSTOWSKI,KALISKI,366.6883615238163
baseline,1933,AUGUSTOWSKI,KAMIONECKI,336.73461495496633
baseline,1933,AUGUSTOWSKI,KARTUSKI,439.14322079604653
baseline,1933,AUGUSTOWSKI,KATOWICE,401.3646487610349
baseline,1933,AUGUSTOWSKI,KAŁUSKI,430.2776419387804
baseline,1933,AUGUSTOWSKI,KIELECKI,321.22768827568154
baseline,1933,AUGUSTOWSKI,KOBRYŃSKI,212.44763388725494
baseline,1933,AUGUSTOWSKI,KOLBUSZOWSKI,375.3878189919419
baseline,1933,AUGUSTOWSKI,KOLSKI,317.07625950150714
baseline,1933,AUGUSTOWSKI,KONECKI,316.18554398504597
baseline,1933,AUGUSTOWSKI,KONIŃSKI,338.4905239639772
baseline,1933,AUGUSTOWSKI,KOPYCZYNIECKI,469.2897695136441
baseline,1933,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),488.1598446859283
baseline,1933,AUGUSTOWSKI,KOSTOPOLSKI,343.17645763594214
baseline,1933,AUGUSTOWSKI,KOSZYRSKI,302.48268774690536
baseline,1933,AUGUSTOWSKI,KOWELSKI,255.1513626608956
baseline,1933,AUGUSTOWSKI,KOZIENICKI,260.0491414810525
baseline,1933,AUGUSTOWSKI,KOŁOMYJSKI,460.3000830570261
baseline,1933,AUGUSTOWSKI,KOŚCIAŃSKI,427.6196833254415
baseline,1933,AUGUSTOWSKI,KOŚCIERSKI,422.891667469865
baseline,1933,AUGUSTOWSKI,KRAKOWSKI,426.6822172529902
baseline,1933,AUGUSTOWSKI,KRAKÓW (MIASTO),426.48755135055865
baseline,1933,AUGUSTOWSKI,KRASNOSTAWSKI,266.6160102685529
baseline,1933,AUGUSTOWSKI,KROTOSZYŃSKI,392.5934421861363
baseline,1933,AUGUSTOWSKI,KROŚNIEŃSKI,430.6608489290017
baseline,1933,AUGUSTOWSKI,KRZEMIENIECKI,386.9108591896884
baseline,1933,AUGUSTOWSKI,KUTNOWSKI,285.6032371978897
baseline,1933,AUGUSTOWSKI,KĘPIŃSKI,394.43485130197325
baseline,1933,AUGUSTOWSKI,LESKI,472.72499898083254
baseline,1933,AUGUSTOWSKI,LESZCZYŃSKI,422.27985463971703
baseline,1933,AUGUSTOWSKI,LIDZKI,131.69080495666435
baseline,1933,AUGUSTOWSKI,LIMANOWSKI,450.0825475420957
baseline,1933,AUGUSTOWSKI,LIPNOWSKI,313.25644712744185
baseline,1933,AUGUSTOWSKI,LUBACZOWSKI,352.63452694866174
baseline,1933,AUGUSTOWSKI,LUBARTOWSKI,256.3457374005363
baseline,1933,AUGUSTOWSKI,LUBAWSKI,322.86534110308656
baseline,1933,AUGUSTOWSKI,LUBELSKI,272.5011368486099
baseline,1933,AUGUSTOWSKI,LUBLINIECKI,420.50586607701587
baseline,1933,AUGUSTOWSKI,LUBOMELSKI,272.5825159167039
baseline,1933,AUGUSTOWSKI,LWOWSKI,357.34968793597153
baseline,1933,AUGUSTOWSKI,LWÓW (MIASTO),352.40980003806885
baseline,1933,AUGUSTOWSKI,M. ST. WARSZAWA,207.26324285484307
baseline,1933,AUGUSTOWSKI,MAKOWSKI (MAKÓW MAZOWIECKI),304.5915877044118
baseline,1933,AUGUSTOWSKI,MIECHOWSKI,372.53925596693966
baseline,1933,AUGUSTOWSKI,MIELECKI,358.5124055869339
baseline,1933,AUGUSTOWSKI,MIĘDZYCHODZKI,451.36690784597715
baseline,1933,AUGUSTOWSKI,MIŃSKI,204.73753973598792
baseline,1933,AUGUSTOWSKI,MOGILEŃSKI,376.0598760030269
baseline,1933,AUGUSTOWSKI,MORSKI,465.08924882121744
baseline,1933,AUGUSTOWSKI,MOŁODECZAŃSKI,201.73991842542932
baseline,1933,AUGUSTOWSKI,MOŚCISKI,405.19331108524824
baseline,1933,AUGUSTOWSKI,MYŚLENICKI,459.51846027694774
baseline,1933,AUGUSTOWSKI,MŁAWSKI,287.01258088748284
baseline,1933,AUGUSTOWSKI,NADWÓRNIAŃSKI,462.1928793400597
baseline,1933,AUGUSTOWSKI,NIESZAWSKI,331.31328518821357
baseline,1933,AUGUSTOWSKI,NIEŚWIESKI,195.35475749867098
baseline,1933,AUGUSTOWSKI,NIŻAŃSKI,328.7816495886058
baseline,1933,AUGUSTOWSKI,NOWOGRÓDZKI,170.68067233364806
baseline,1933,AUGUSTOWSKI,NOWOSĄDECKI,434.0283921724567
baseline,1933,AUGUSTOWSKI,NOWOTARSKI,461.9892961283724
baseline,1933,AUGUSTOWSKI,NOWOTOMYSKI,440.5651543406429
baseline,1933,AUGUSTOWSKI,OBORNICKI,420.85286123018733
baseline,1933,AUGUSTOWSKI,OLKUSKI,386.08783331087466
baseline,1933,AUGUSTOWSKI,OPATOWSKI,333.2051623433314
baseline,1933,AUGUSTOWSKI,OPOCZYŃSKI,303.5915751020008
baseline,1933,AUGUSTOWSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),166.03620200342363
baseline,1933,AUGUSTOWSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),368.24333167372333
baseline,1933,AUGUSTOWSKI,OSTROŁĘCKI,174.7020431417634
baseline,1933,AUGUSTOWSKI,OSZMIAŃSKI,239.13361599283175
baseline,1933,AUGUSTOWSKI,PIOTRKOWSKI,298.30432612842577
baseline,1933,AUGUSTOWSKI,PIŃCZOWSKI,380.4151327873841
baseline,1933,AUGUSTOWSKI,PIŃSKI,271.1429301511904
baseline,1933,AUGUSTOWSKI,PODHAJECKI,418.3543472738359
baseline,1933,AUGUSTOWSKI,POSTAWSKI,236.56865643332378
baseline,1933,AUGUSTOWSKI,POZNAŃ (MIASTO),400.7516900896798
baseline,1933,AUGUSTOWSKI,POZNAŃSKI,401.5661541675343
baseline,1933,AUGUSTOWSKI,PRUŻAŃSKI,225.13844044868745
baseline,1933,AUGUSTOWSKI,PRZASNYCKI,212.26902498920373
