scenario,year,origin_district,dest_district,distance_value
fixed14,1934,AUGUSTOWSKI,BARANOWICKI,1575.042313603472
fixed14,1934,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3179.8000159365697
fixed14,1934,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1594.7885614489041
fixed14,1934,AUGUSTOWSKI,BIAŁOSTOCKI,898.0505784908668
fixed14,1934,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1134.2987921186786
fixed14,1934,AUGUSTOWSKI,BIELSKO,3166.0515524265
fixed14,1934,AUGUSTOWSKI,BIŁGORAJSKI,2290.614722981679
fixed14,1934,AUGUSTOWSKI,BOCHEŃSKI,2973.408525048131
fixed14,1934,AUGUSTOWSKI,BORSZCZOWSKI,3832.5481517858616
fixed14,1934,AUGUSTOWSKI,BRASŁAWSKI,1938.6492612487368
fixed14,1934,AUGUSTOWSKI,BRODNICKI,2396.728431400776
fixed14,1934,AUGUSTOWSKI,BRODZKI,2875.0898051522868
fixed14,1934,AUGUSTOWSKI,BRZESKI (BRZESKO),3132.2881009100574
fixed14,1934,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1377.797889288777
fixed14,1934,AUGUSTOWSKI,BRZEZIŃSKI,2099.195850481014
fixed14,1934,AUGUSTOWSKI,BRZEŻAŃSKI,3062.5727102792716
fixed14,1934,AUGUSTOWSKI,BRZOZOWSKI,2971.618766829517
fixed14,1934,AUGUSTOWSKI,BUCZACKI,3425.7849960348613
fixed14,1934,AUGUSTOWSKI,BYDGOSKI,2812.6789332699996
fixed14,1934,AUGUSTOWSKI,BÓBRECKI,3049.681321343125
fixed14,1934,AUGUSTOWSKI,BĘDZIŃSKI,2978.4750108827766
fixed14,1934,AUGUSTOWSKI,BŁOŃSKI,1741.3591221950524
fixed14,1934,AUGUSTOWSKI,CHEŁMIŃSKI,2818.6387426430333
fixed14,1934,AUGUSTOWSKI,CHEŁMSKI,1842.0434468564267
fixed14,1934,AUGUSTOWSKI,CHODZIESKI,3129.4682322091985
fixed14,1934,AUGUSTOWSKI,CHOJNICKI,3126.4589826552624
fixed14,1934,AUGUSTOWSKI,CHORZÓW,2881.2378483088296
