scenario,year,origin_district,dest_district,distance_value
baseline,1931,AUGUSTOWSKI,BARANOWICKI,171.23635412912358
baseline,1931,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),435.31162807014675
baseline,1931,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),195.91134247117125
baseline,1931,AUGUSTOWSKI,BIAŁOSTOCKI,95.95074543010057
baseline,1931,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),125.79124582180472
baseline,1931,AUGUSTOWSKI,BIELSKO,437.4822138553401
baseline,1931,AUGUSTOWSKI,BIŁGORAJSKI,296.85472840921113
baseline,1931,AUGUSTOWSKI,BOCHEŃSKI,414.6612402358319
baseline,1931,AUGUSTOWSKI,BORSZCZOWSKI,500.1738897772841
baseline,1931,AUGUSTOWSKI,BRASŁAWSKI,248.66217767969792
baseline,1931,AUGUSTOWSKI,BRODNICKI,316.10194938815937
baseline,1931,AUGUSTOWSKI,BRODZKI,388.81561575442686
baseline,1931,AUGUSTOWSKI,BRZESKI (BRZESKO),400.9519041405925
baseline,1931,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),169.4723071189773
baseline,1931,AUGUSTOWSKI,BRZEZIŃSKI,289.8685327952168
baseline,1931,AUGUSTOWSKI,BRZEŻAŃSKI,406.8248405121095
baseline,1931,AUGUSTOWSKI,BRZOZOWSKI,387.9532032783889
baseline,1931,AUGUSTOWSKI,BUCZACKI,462.7051528289832
baseline,1931,AUGUSTOWSKI,BYDGOSKI,381.4181583058597
baseline,1931,AUGUSTOWSKI,BÓBRECKI,391.60295782247266
baseline,1931,AUGUSTOWSKI,BĘDZIŃSKI,408.0375848533531
baseline,1931,AUGUSTOWSKI,BŁOŃSKI,281.08951630151375
baseline,1931,AUGUSTOWSKI,CHEŁMIŃSKI,372.6636975547203
baseline,1931,AUGUSTOWSKI,CHEŁMSKI,236.66609976073417
baseline,1931,AUGUSTOWSKI,CHODZIESKI,423.66928330390476
baseline,1931,AUGUSTOWSKI,CHOJNICKI,405.1898175140206
baseline,1931,AUGUSTOWSKI,CHORZÓW,407.1803278632968
baseline,1931,AUGUSTOWSKI,CHRZANOWSKI,405.01105305944077
baseline,1931,AUGUSTOWSKI,CIECHANOWSKI,253.9794884469922
baseline,1931,AUGUSTOWSKI,CIESZYŃSKI,450.27269825424173
baseline,1931,AUGUSTOWSKI,CZARNKOWSKI,435.29879956273214
baseline,1931,AUGUSTOWSKI,CZORTKOWSKI,471.5003448970887
baseline,1931,AUGUSTOWSKI,CZĘSTOCHOWSKI,360.58505829825043
baseline,1931,AUGUSTOWSKI,DOBROMILSKI,417.08063811945794
baseline,1931,AUGUSTOWSKI,DOLIŃSKI,420.0787180859074
baseline,1931,AUGUSTOWSKI,DROHICKI,237.56041634778722
baseline,1931,AUGUSTOWSKI,DROHOBYCKI,409.5608084294323
baseline,1931,AUGUSTOWSKI,DUBIEŃSKI,362.62150177044964
baseline,1931,AUGUSTOWSKI,DZIAŁDOWSKI,292.3304938089904
baseline,1931,AUGUSTOWSKI,DZIŚNIEŃSKI,256.5728687989372
baseline,1931,AUGUSTOWSKI,DĄBROWSKI,402.88031954599137
baseline,1931,AUGUSTOWSKI,GARWOLIŃSKI,224.5486002575001
baseline,1931,AUGUSTOWSKI,GNIEŹNIEŃSKI,366.05534807203907
baseline,1931,AUGUSTOWSKI,GORLICKI,420.83775846264626
baseline,1931,AUGUSTOWSKI,GOSTYNIŃSKI,298.2813532757162
baseline,1931,AUGUSTOWSKI,GOSTYŃSKI,404.5726346976902
baseline,1931,AUGUSTOWSKI,GRODZIEŃSKI,60.756089916695444
baseline,1931,AUGUSTOWSKI,GRUDZIĄDZKI,344.7129611232234
baseline,1931,AUGUSTOWSKI,GRÓDECKI,368.27519619618664
baseline,1931,AUGUSTOWSKI,GRÓJECKI,332.7900876962172
baseline,1931,AUGUSTOWSKI,HOROCHOWSKI,326.24654984993566
baseline,1931,AUGUSTOWSKI,HORODEŃSKI,487.2835326305898
baseline,1931,AUGUSTOWSKI,HRUBIESZOWSKI,303.4226645645066
baseline,1931,AUGUSTOWSKI,INOWROCŁAWSKI,371.51049165005725
baseline,1931,AUGUSTOWSKI,IWACEWICKI,211.68777258391057
baseline,1931,AUGUSTOWSKI,IŁŻECKI,329.2587328989849
baseline,1931,AUGUSTOWSKI,JANOWSKI,295.3849610360272
baseline,1931,AUGUSTOWSKI,JAROCIŃSKI,386.2486734483565
baseline,1931,AUGUSTOWSKI,JAROSŁAWSKI,368.35319382913497
baseline,1931,AUGUSTOWSKI,JASIELSKI,413.91878174474493
baseline,1931,AUGUSTOWSKI,JAWOROWSKI,382.1691205002743
baseline,1931,AUGUSTOWSKI,JĘDRZEJOWSKI,336.04403636592895
baseline,1931,AUGUSTOWSKI,KALISKI,363.9154967284727
baseline,1931,AUGUSTOWSKI,KAMIONECKI,335.7356188439707
baseline,1931,AUGUSTOWSKI,KARTUSKI,428.5683476860543
baseline,1931,AUGUSTOWSKI,KATOWICE,408.8409189853511
baseline,1931,AUGUSTOWSKI,KAŁUSKI,427.47541697016663
baseline,1931,AUGUSTOWSKI,KIELECKI,316.69298317787246
baseline,1931,AUGUSTOWSKI,KOBRYŃSKI,207.85938351941297
baseline,1931,AUGUSTOWSKI,KOLBUSZOWSKI,370.8483443378633
baseline,1931,AUGUSTOWSKI,KOLSKI,310.9193249330088
baseline,1931,AUGUSTOWSKI,KONECKI,313.02492475371525
baseline,1931,AUGUSTOWSKI,KONIŃSKI,332.5879097102941
baseline,1931,AUGUSTOWSKI,KOPYCZYNIECKI,463.61357707365664
baseline,1931,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),485.5489177440673
baseline,1931,AUGUSTOWSKI,KOSTOPOLSKI,343.22348489008107
baseline,1931,AUGUSTOWSKI,KOSZYRSKI,297.9717416613241
baseline,1931,AUGUSTOWSKI,KOWELSKI,250.596791523675
baseline,1931,AUGUSTOWSKI,KOZIENICKI,255.50786791934252
baseline,1931,AUGUSTOWSKI,KOŁOMYJSKI,457.54851783148695
baseline,1931,AUGUSTOWSKI,KOŚCIAŃSKI,410.35030867914196
baseline,1931,AUGUSTOWSKI,KOŚCIERSKI,412.4803693445412
baseline,1931,AUGUSTOWSKI,KRAKOWSKI,429.836958730535
baseline,1931,AUGUSTOWSKI,KRAKÓW (MIASTO),429.64736667243244
baseline,1931,AUGUSTOWSKI,KRASNOSTAWSKI,262.0772588621753
baseline,1931,AUGUSTOWSKI,KROTOSZYŃSKI,389.49757721141435
baseline,1931,AUGUSTOWSKI,KROŚNIEŃSKI,426.14441567828754
baseline,1931,AUGUSTOWSKI,KRZEMIENIECKI,382.37224537278314
baseline,1931,AUGUSTOWSKI,KUTNOWSKI,279.44132944337247
baseline,1931,AUGUSTOWSKI,KĘPIŃSKI,390.5673585832091
baseline,1931,AUGUSTOWSKI,LESKI,468.1235299544281
baseline,1931,AUGUSTOWSKI,LESZCZYŃSKI,418.9590834670935
baseline,1931,AUGUSTOWSKI,LIDZKI,131.7369236726919
baseline,1931,AUGUSTOWSKI,LIMANOWSKI,445.54398532000147
baseline,1931,AUGUSTOWSKI,LIPNOWSKI,304.5067136710468
baseline,1931,AUGUSTOWSKI,LUBACZOWSKI,348.09225663335957
baseline,1931,AUGUSTOWSKI,LUBARTOWSKI,251.81117462928617
baseline,1931,AUGUSTOWSKI,LUBAWSKI,314.05150608674177
baseline,1931,AUGUSTOWSKI,LUBELSKI,267.9562978562418
baseline,1931,AUGUSTOWSKI,LUBLINIECKI,431.92418374507884
baseline,1931,AUGUSTOWSKI,LUBOMELSKI,268.10761163505964
baseline,1931,AUGUSTOWSKI,LWOWSKI,354.4766737625449
baseline,1931,AUGUSTOWSKI,LWÓW (MIASTO),349.64308814972014
baseline,1931,AUGUSTOWSKI,M. ST. WARSZAWA,204.69423856802646
baseline,1931,AUGUSTOWSKI,MAKOWSKI (MAKÓW MAZOWIECKI),295.7617811379302
baseline,1931,AUGUSTOWSKI,MIECHOWSKI,367.95805425331105
baseline,1931,AUGUSTOWSKI,MIELECKI,353.9670898092519
baseline,1931,AUGUSTOWSKI,MIĘDZYCHODZKI,434.0645532264119
baseline,1931,AUGUSTOWSKI,MIŃSKI,200.20939731887813
baseline,1931,AUGUSTOWSKI,MOGILEŃSKI,383.42612948967286
baseline,1931,AUGUSTOWSKI,MORSKI,456.1526857872189
baseline,1931,AUGUSTOWSKI,MOŁODECZAŃSKI,202.55116633329487
baseline,1931,AUGUSTOWSKI,MOŚCISKI,400.7603446222532
baseline,1931,AUGUSTOWSKI,MYŚLENICKI,461.68664714812945
baseline,1931,AUGUSTOWSKI,MŁAWSKI,278.169980123495
baseline,1931,AUGUSTOWSKI,NADWÓRNIAŃSKI,459.4129893854282
baseline,1931,AUGUSTOWSKI,NIESZAWSKI,325.15581074053034
baseline,1931,AUGUSTOWSKI,NIEŚWIESKI,197.78006386421595
baseline,1931,AUGUSTOWSKI,NIŻAŃSKI,324.31727286887013
baseline,1931,AUGUSTOWSKI,NOWOGRÓDZKI,170.69067200418584
baseline,1931,AUGUSTOWSKI,NOWOSĄDECKI,429.4419821877583
baseline,1931,AUGUSTOWSKI,NOWOTARSKI,465.27624486027406
baseline,1931,AUGUSTOWSKI,NOWOTOMYSKI,423.27123129266886
baseline,1931,AUGUSTOWSKI,OBORNICKI,403.6986286915973
baseline,1931,AUGUSTOWSKI,OLKUSKI,381.5610423828046
baseline,1931,AUGUSTOWSKI,OPATOWSKI,328.7408427484738
baseline,1931,AUGUSTOWSKI,OPOCZYŃSKI,317.75927450378754
baseline,1931,AUGUSTOWSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),161.49230521807755
baseline,1931,AUGUSTOWSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),365.14640117882647
baseline,1931,AUGUSTOWSKI,OSTROŁĘCKI,170.15994299437028
baseline,1931,AUGUSTOWSKI,OSZMIAŃSKI,239.14957528400782
baseline,1931,AUGUSTOWSKI,PIOTRKOWSKI,312.4479429713829
baseline,1931,AUGUSTOWSKI,PIŃCZOWSKI,369.39374068680127
baseline,1931,AUGUSTOWSKI,PIŃSKI,270.8319119393262
baseline,1931,AUGUSTOWSKI,PODHAJECKI,413.81164819021325
baseline,1931,AUGUSTOWSKI,POSTAWSKI,235.97535255821316
baseline,1931,AUGUSTOWSKI,POZNAŃ (MIASTO),383.42850750635637
baseline,1931,AUGUSTOWSKI,POZNAŃSKI,384.22165217479204
baseline,1931,AUGUSTOWSKI,PRUŻAŃSKI,221.05145529338424
baseline,1931,AUGUSTOWSKI,PRZASNYCKI,207.55904906621325
baseline,1931,AUGUSTOWSKI,PRZEMYSKI,385.58119441629975
baseline,1931,AUGUSTOWSKI,PRZEMYŚLAŃSKI,382.0042581760917
baseline,1931,AUGUSTOWSKI,PRZEWORSKI,365.34439735249447
baseline,1931,AUGUSTOWSKI,PSZCZYŃSKI,414.725179162314
baseline,1931,AUGUSTOWSKI,PUŁAWSKI,276.0555792569748
baseline,1931,AUGUSTOWSKI,PUŁTUSKI,243.15131565706338
baseline,1931,AUGUSTOWSKI,PŁOCKI,308.6774081791568
baseline,1931,AUGUSTOWSKI,PŁOŃSKI,250.95003119547295
baseline,1931,AUGUSTOWSKI,RADOMSKI,272.2480118710495
baseline,1931,AUGUSTOWSKI,RADOMSZCZAŃSKI,334.96741592308086
baseline,1931,AUGUSTOWSKI,RADZIECHOWSKI,342.37665244836495
baseline,1931,AUGUSTOWSKI,RADZYMIŃSKI,181.99743887576264
baseline,1931,AUGUSTOWSKI,RADZYŃSKI,222.12924913665452
baseline,1931,AUGUSTOWSKI,RAWICKI,402.73775141804265
baseline,1931,AUGUSTOWSKI,RAWSKI (RAWA MAZOWIECKA),301.32152303093903
baseline,1931,AUGUSTOWSKI,RAWSKI (RAWA RUSKA),325.0701887067611
baseline,1931,AUGUSTOWSKI,ROHATYŃSKI,412.13330408283156
baseline,1931,AUGUSTOWSKI,ROPCZYCKI,372.2922430733478
baseline,1931,AUGUSTOWSKI,RUDECKI,379.0496274440458
baseline,1931,AUGUSTOWSKI,RYBNICKI,432.80063028920506
baseline,1931,AUGUSTOWSKI,RYPIŃSKI,301.8784903697464
baseline,1931,AUGUSTOWSKI,RZESZOWSKI,383.72442434288655
baseline,1931,AUGUSTOWSKI,RÓWIEŃSKI,332.9431849796781
baseline,1931,AUGUSTOWSKI,SAMBORSKI,395.2071774720757
baseline,1931,AUGUSTOWSKI,SANDOMIERSKI,383.23181522684376
baseline,1931,AUGUSTOWSKI,SANOCKI,448.211929645894
baseline,1931,AUGUSTOWSKI,SARNEŃSKI,304.019275088692
baseline,1931,AUGUSTOWSKI,SIEDLECKI,191.80060129951346
baseline,1931,AUGUSTOWSKI,SIERADZKI,319.38468243462046
baseline,1931,AUGUSTOWSKI,SIERPECKI,290.27447499258835
baseline,1931,AUGUSTOWSKI,SKAŁACKI,452.4296600973618
baseline,1931,AUGUSTOWSKI,SKIERNIEWICKI,265.9307766059161
baseline,1931,AUGUSTOWSKI,SOCHACZEWSKI,247.3122496070346
baseline,1931,AUGUSTOWSKI,SOKALSKI,306.51029467148874
baseline,1931,AUGUSTOWSKI,SOKOŁOWSKI,172.9709068945993
baseline,1931,AUGUSTOWSKI,SOKÓLSKI,68.31370398127284
baseline,1931,AUGUSTOWSKI,STANISŁAWOWSKI,426.49255273204903
baseline,1931,AUGUSTOWSKI,STAROGARDZKI,394.16420600469087
baseline,1931,AUGUSTOWSKI,STOLIŃSKI,273.6681767649939
baseline,1931,AUGUSTOWSKI,STOPNICKI,394.8066596904359
baseline,1931,AUGUSTOWSKI,STOŁPECKI,216.27531814163245
baseline,1931,AUGUSTOWSKI,STRYJSKI,419.95300561446066
baseline,1931,AUGUSTOWSKI,SUWALSKI,30.468784009976613
baseline,1931,AUGUSTOWSKI,SZAMOTULSKI,412.95095950500263
baseline,1931,AUGUSTOWSKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),140.98482586334023
baseline,1931,AUGUSTOWSKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),100.81484084722334
baseline,1931,AUGUSTOWSKI,SZUBIŃSKI,387.5306628162867
baseline,1931,AUGUSTOWSKI,SĘPOLEŃSKI,411.05666850547686
baseline,1931,AUGUSTOWSKI,SŁONIMSKI,140.2869424428257
baseline,1931,AUGUSTOWSKI,TARNOBRZESKI,324.65724910532873
baseline,1931,AUGUSTOWSKI,TARNOGÓRSKI,416.34291212082945
baseline,1931,AUGUSTOWSKI,TARNOPOLSKI,426.4444720479004
baseline,1931,AUGUSTOWSKI,TARNOWSKI,391.5330995971806
baseline,1931,AUGUSTOWSKI,TCZEWSKI,404.74164916917744
baseline,1931,AUGUSTOWSKI,TOMASZOWSKI,322.4356210051685
baseline,1931,AUGUSTOWSKI,TORUŃSKI,350.5543367929457
baseline,1931,AUGUSTOWSKI,TREMBOWELSKI,444.969126631355
baseline,1931,AUGUSTOWSKI,TUCHOLSKI,387.3610202931164
baseline,1931,AUGUSTOWSKI,TURCZAŃSKI,424.0013768589772
baseline,1931,AUGUSTOWSKI,TURECKI,388.6627717450663
baseline,1931,AUGUSTOWSKI,TŁUMACKI,441.77144419153905
baseline,1931,AUGUSTOWSKI,WADOWICKI,431.2092999837694
baseline,1931,AUGUSTOWSKI,WARSZAWSKI,211.49138391120073
baseline,1931,AUGUSTOWSKI,WIELUŃSKI,415.92784644212253
baseline,1931,AUGUSTOWSKI,WILEJSKI,215.22776537356106
baseline,1931,AUGUSTOWSKI,WILEŃSKO-TROCKI,149.97329372210763
baseline,1931,AUGUSTOWSKI,WILNO (MIASTO),141.1432747005637
baseline,1931,AUGUSTOWSKI,WOLSZTYŃSKI,425.23083419924393
baseline,1931,AUGUSTOWSKI,WOŁKOWYSKI,112.28362198386863
baseline,1931,AUGUSTOWSKI,WOŁOŻYŃSKI,208.9448301797172
baseline,1931,AUGUSTOWSKI,WRZESIŃSKI,360.2383736563687
baseline,1931,AUGUSTOWSKI,WYRZYSKI,399.4767384308777
baseline,1931,AUGUSTOWSKI,WYSOKOMAZOWIECKI,118.04270318371988
baseline,1931,AUGUSTOWSKI,WĄBRZESKI,341.1110498513422
baseline,1931,AUGUSTOWSKI,WĄGROWIECKI,400.5773844203865
baseline,1931,AUGUSTOWSKI,WĘGROWSKI,182.81846146032947
baseline,1931,AUGUSTOWSKI,WŁOCŁAWSKI,312.55068351928793
baseline,1931,AUGUSTOWSKI,WŁODAWSKI,219.38900172272164
baseline,1931,AUGUSTOWSKI,WŁODZIMIERSKI,276.6021547375261
baseline,1931,AUGUSTOWSKI,WŁOSZCZOWSKI,349.4861217404002
baseline,1931,AUGUSTOWSKI,ZALESZCZYCKI,495.24280919695565
baseline,1931,AUGUSTOWSKI,ZAMOJSKI,273.3927466799389
baseline,1931,AUGUSTOWSKI,ZBARASKI,440.6423436137426
baseline,1931,AUGUSTOWSKI,ZBOROWSKI,406.79257035190807
