scenario,year,origin_district,dest_district,distance_value
baseline,1932,AUGUSTOWSKI,BARANOWICKI,171.18030848005543
baseline,1932,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),424.4706934756378
baseline,1932,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),195.8698810802462
baseline,1932,AUGUSTOWSKI,BIAŁOSTOCKI,95.89927985679786
baseline,1932,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),125.00720728164627
baseline,1932,AUGUSTOWSKI,BIELSKO,426.2580089875409
baseline,1932,AUGUSTOWSKI,BIŁGORAJSKI,296.81661837445637
baseline,1932,AUGUSTOWSKI,BOCHEŃSKI,414.4744275158915
baseline,1932,AUGUSTOWSKI,BORSZCZOWSKI,500.1437051300485
baseline,1932,AUGUSTOWSKI,BRASŁAWSKI,248.6188554936332
baseline,1932,AUGUSTOWSKI,BRODNICKI,316.05825894750774
baseline,1932,AUGUSTOWSKI,BRODZKI,388.77609719328615
baseline,1932,AUGUSTOWSKI,BRZESKI (BRZESKO),401.032176101435
baseline,1932,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),169.4502130154556
baseline,1932,AUGUSTOWSKI,BRZEZIŃSKI,272.5622565175714
baseline,1932,AUGUSTOWSKI,BRZEŻAŃSKI,406.788052161135
baseline,1932,AUGUSTOWSKI,BRZOZOWSKI,387.9373872648248
baseline,1932,AUGUSTOWSKI,BUCZACKI,462.60124386534665
baseline,1932,AUGUSTOWSKI,BYDGOSKI,381.2318948242345
baseline,1932,AUGUSTOWSKI,BÓBRECKI,392.25596099044185
baseline,1932,AUGUSTOWSKI,BĘDZIŃSKI,394.04233052998427
baseline,1932,AUGUSTOWSKI,BŁOŃSKI,224.86706873202414
baseline,1932,AUGUSTOWSKI,CHEŁMIŃSKI,372.6234612064795
baseline,1932,AUGUSTOWSKI,CHEŁMSKI,236.63302413679457
baseline,1932,AUGUSTOWSKI,CHODZIESKI,423.4018857243894
baseline,1932,AUGUSTOWSKI,CHOJNICKI,405.112104796208
baseline,1932,AUGUSTOWSKI,CHORZÓW,393.1195266105486
baseline,1932,AUGUSTOWSKI,CHRZANOWSKI,397.6790435288412
baseline,1932,AUGUSTOWSKI,CIECHANOWSKI,253.94033689027773
baseline,1932,AUGUSTOWSKI,CIESZYŃSKI,439.10606114277374
baseline,1932,AUGUSTOWSKI,CZARNKOWSKI,435.3018640600327
baseline,1932,AUGUSTOWSKI,CZORTKOWSKI,471.3723112196488
baseline,1932,AUGUSTOWSKI,CZĘSTOCHOWSKI,342.56520778599565
baseline,1932,AUGUSTOWSKI,DOBROMILSKI,417.75231315892415
baseline,1932,AUGUSTOWSKI,DOLIŃSKI,420.04248936676623
baseline,1932,AUGUSTOWSKI,DROHICKI,237.52213122818287
baseline,1932,AUGUSTOWSKI,DROHOBYCKI,409.55557669139364
baseline,1932,AUGUSTOWSKI,DUBIEŃSKI,362.56760948316014
baseline,1932,AUGUSTOWSKI,DZIAŁDOWSKI,292.33205517688594
baseline,1932,AUGUSTOWSKI,DZIŚNIEŃSKI,256.5102291966949
baseline,1932,AUGUSTOWSKI,DĄBROWSKI,402.84206775549654
baseline,1932,AUGUSTOWSKI,GARWOLIŃSKI,224.50543454173612
baseline,1932,AUGUSTOWSKI,GNIEŹNIEŃSKI,366.28400474072834
baseline,1932,AUGUSTOWSKI,GORLICKI,420.80154849210334
baseline,1932,AUGUSTOWSKI,GOSTYNIŃSKI,298.2748123052872
baseline,1932,AUGUSTOWSKI,GOSTYŃSKI,403.67307467678194
baseline,1932,AUGUSTOWSKI,GRODZIEŃSKI,60.6940359629447
baseline,1932,AUGUSTOWSKI,GRUDZIĄDZKI,344.6820407987058
baseline,1932,AUGUSTOWSKI,GRÓDECKI,368.2345448396112
baseline,1932,AUGUSTOWSKI,GRÓJECKI,245.26517110675826
baseline,1932,AUGUSTOWSKI,HOROCHOWSKI,326.193394331199
baseline,1932,AUGUSTOWSKI,HORODEŃSKI,487.2415876832888
baseline,1932,AUGUSTOWSKI,HRUBIESZOWSKI,303.40167706273417
baseline,1932,AUGUSTOWSKI,INOWROCŁAWSKI,371.42245443881046
baseline,1932,AUGUSTOWSKI,IWACEWICKI,211.61646689380186
baseline,1932,AUGUSTOWSKI,IŁŻECKI,329.12731509155464
baseline,1932,AUGUSTOWSKI,JANOWSKI,295.3399648036275
baseline,1932,AUGUSTOWSKI,JAROCIŃSKI,385.0524550713405
baseline,1932,AUGUSTOWSKI,JAROSŁAWSKI,368.3187819963763
baseline,1932,AUGUSTOWSKI,JASIELSKI,413.79727313386866
baseline,1932,AUGUSTOWSKI,JAWOROWSKI,382.133177258369
baseline,1932,AUGUSTOWSKI,JĘDRZEJOWSKI,336.01196217840425
baseline,1932,AUGUSTOWSKI,KALISKI,362.72265558723035
baseline,1932,AUGUSTOWSKI,KAMIONECKI,332.159336421535
baseline,1932,AUGUSTOWSKI,KARTUSKI,428.52774767752106
baseline,1932,AUGUSTOWSKI,KATOWICE,396.58472592680283
baseline,1932,AUGUSTOWSKI,KAŁUSKI,427.4541329476112
baseline,1932,AUGUSTOWSKI,KIELECKI,316.6501585029877
baseline,1932,AUGUSTOWSKI,KOBRYŃSKI,207.84420405512174
baseline,1932,AUGUSTOWSKI,KOLBUSZOWSKI,370.8079595340557
baseline,1932,AUGUSTOWSKI,KOLSKI,310.874416762176
