scenario,year,origin_district,dest_district,distance_value
fixed14,1931,AUGUSTOWSKI,BARANOWICKI,1380.4461706692841
fixed14,1931,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3229.1400012121208
fixed14,1931,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1565.573279208105
fixed14,1931,AUGUSTOWSKI,BIAŁOSTOCKI,869.2706953517085
fixed14,1931,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1111.9735601935556
fixed14,1931,AUGUSTOWSKI,BIELSKO,3219.8086489937546
fixed14,1931,AUGUSTOWSKI,BIŁGORAJSKI,2261.4062201801685
fixed14,1931,AUGUSTOWSKI,BOCHEŃSKI,3019.880900085291
fixed14,1931,AUGUSTOWSKI,BORSZCZOWSKI,3787.035568000457
fixed14,1931,AUGUSTOWSKI,BRASŁAWSKI,1941.155568117084
fixed14,1931,AUGUSTOWSKI,BRODNICKI,2338.4032709477665
fixed14,1931,AUGUSTOWSKI,BRODZKI,2845.9806048554683
fixed14,1931,AUGUSTOWSKI,BRZESKI (BRZESKO),3102.9064881590607
fixed14,1931,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1347.5527325120825
fixed14,1931,AUGUSTOWSKI,BRZEZIŃSKI,2177.4365304423663
fixed14,1931,AUGUSTOWSKI,BRZEŻAŃSKI,3033.2707958034707
fixed14,1931,AUGUSTOWSKI,BRZOZOWSKI,2941.9087698917415
fixed14,1931,AUGUSTOWSKI,BUCZACKI,3398.1047709399495
fixed14,1931,AUGUSTOWSKI,BYDGOSKI,2773.8226228441563
fixed14,1931,AUGUSTOWSKI,BÓBRECKI,3002.6694443579554
fixed14,1931,AUGUSTOWSKI,BĘDZIŃSKI,2979.1615994371064
fixed14,1931,AUGUSTOWSKI,BŁOŃSKI,2102.802590923122
fixed14,1931,AUGUSTOWSKI,CHEŁMIŃSKI,2760.099229110088
fixed14,1931,AUGUSTOWSKI,CHEŁMSKI,1812.487247648296
fixed14,1931,AUGUSTOWSKI,CHODZIESKI,3090.647268366139
fixed14,1931,AUGUSTOWSKI,CHOJNICKI,3070.3880767369333
fixed14,1931,AUGUSTOWSKI,CHORZÓW,2945.018844981797
fixed14,1931,AUGUSTOWSKI,CHRZANOWSKI,2949.867140947397
fixed14,1931,AUGUSTOWSKI,CIECHANOWSKI,1907.67461976358
fixed14,1931,AUGUSTOWSKI,CIESZYŃSKI,3252.2744224649537
fixed14,1931,AUGUSTOWSKI,CZARNKOWSKI,3179.2205423473024
fixed14,1931,AUGUSTOWSKI,CZORTKOWSKI,3425.558707403698
fixed14,1931,AUGUSTOWSKI,CZĘSTOCHOWSKI,2677.87864557564
fixed14,1931,AUGUSTOWSKI,DOBROMILSKI,3143.203000987245
fixed14,1931,AUGUSTOWSKI,DOLIŃSKI,3121.7662888199857
fixed14,1931,AUGUSTOWSKI,DROHICKI,1949.254012340398
fixed14,1931,AUGUSTOWSKI,DROHOBYCKI,2996.1462648872034
fixed14,1931,AUGUSTOWSKI,DUBIEŃSKI,2744.7815453450485
fixed14,1931,AUGUSTOWSKI,DZIAŁDOWSKI,2282.608276466727
fixed14,1931,AUGUSTOWSKI,DZIŚNIEŃSKI,2068.139914341566
fixed14,1931,AUGUSTOWSKI,DĄBROWSKI,2968.226760003283
fixed14,1931,AUGUSTOWSKI,GARWOLIŃSKI,1845.9273156027607
fixed14,1931,AUGUSTOWSKI,GNIEŹNIEŃSKI,2670.3428739851547
fixed14,1931,AUGUSTOWSKI,GORLICKI,3089.55854370571
fixed14,1931,AUGUSTOWSKI,GOSTYNIŃSKI,2290.106653702167
fixed14,1931,AUGUSTOWSKI,GOSTYŃSKI,2940.6251981983523
fixed14,1931,AUGUSTOWSKI,GRODZIEŃSKI,728.3312211715548
fixed14,1931,AUGUSTOWSKI,GRUDZIĄDZKI,2538.3429304203887
fixed14,1931,AUGUSTOWSKI,GRÓDECKI,2733.9250460225953
fixed14,1931,AUGUSTOWSKI,GRÓJECKI,2474.1315548643415
fixed14,1931,AUGUSTOWSKI,HOROCHOWSKI,2578.2221819782203
fixed14,1931,AUGUSTOWSKI,HORODEŃSKI,3653.9294790892286
fixed14,1931,AUGUSTOWSKI,HRUBIESZOWSKI,2261.3180223079476
fixed14,1931,AUGUSTOWSKI,INOWROCŁAWSKI,2776.826629506646
fixed14,1931,AUGUSTOWSKI,IWACEWICKI,1706.4258005236297
fixed14,1931,AUGUSTOWSKI,IŁŻECKI,2598.3435425413836
fixed14,1931,AUGUSTOWSKI,JANOWSKI,2272.0653974244624
fixed14,1931,AUGUSTOWSKI,JAROCIŃSKI,2810.9377068319823
fixed14,1931,AUGUSTOWSKI,JAROSŁAWSKI,2725.1344509998426
fixed14,1931,AUGUSTOWSKI,JASIELSKI,3043.4034533459712
fixed14,1931,AUGUSTOWSKI,JAWOROWSKI,2822.4313523322357
fixed14,1931,AUGUSTOWSKI,JĘDRZEJOWSKI,2475.1838039150957
fixed14,1931,AUGUSTOWSKI,KALISKI,2691.3189983307775
fixed14,1931,AUGUSTOWSKI,KAMIONECKI,2546.0126642301693
fixed14,1931,AUGUSTOWSKI,KARTUSKI,3185.229239848062
fixed14,1931,AUGUSTOWSKI,KATOWICE,2979.939181113722
fixed14,1931,AUGUSTOWSKI,KAŁUSKI,3337.475862749901
fixed14,1931,AUGUSTOWSKI,KIELECKI,2370.3095932074107
fixed14,1931,AUGUSTOWSKI,KOBRYŃSKI,1632.6286345256194
fixed14,1931,AUGUSTOWSKI,KOLBUSZOWSKI,2995.5543956517313
fixed14,1931,AUGUSTOWSKI,KOLSKI,2334.230263108431
fixed14,1931,AUGUSTOWSKI,KONECKI,2347.5132221854874
fixed14,1931,AUGUSTOWSKI,KONIŃSKI,2513.9979807116565
fixed14,1931,AUGUSTOWSKI,KOPYCZYNIECKI,3405.1341576265427
fixed14,1931,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),3804.7522950693747
fixed14,1931,AUGUSTOWSKI,KOSTOPOLSKI,2670.6141996114225
fixed14,1931,AUGUSTOWSKI,KOSZYRSKI,2293.7279891867174
fixed14,1931,AUGUSTOWSKI,KOWELSKI,2000.5748431796442
fixed14,1931,AUGUSTOWSKI,KOZIENICKI,1974.406043666374
fixed14,1931,AUGUSTOWSKI,KOŁOMYJSKI,3325.7962981485316
fixed14,1931,AUGUSTOWSKI,KOŚCIAŃSKI,2980.0212116573275
fixed14,1931,AUGUSTOWSKI,KOŚCIERSKI,3058.800023165004
fixed14,1931,AUGUSTOWSKI,KRAKOWSKI,3136.7771528628623
fixed14,1931,AUGUSTOWSKI,KRAKÓW (MIASTO),3137.196459945633
fixed14,1931,AUGUSTOWSKI,KRASNOSTAWSKI,2095.512770526086
fixed14,1931,AUGUSTOWSKI,KROTOSZYŃSKI,2873.2243317584553
fixed14,1931,AUGUSTOWSKI,KROŚNIEŃSKI,3126.164320535905
fixed14,1931,AUGUSTOWSKI,KRZEMIENIECKI,2957.3046090926277
fixed14,1931,AUGUSTOWSKI,KUTNOWSKI,2093.618912246771
fixed14,1931,AUGUSTOWSKI,KĘPIŃSKI,2870.7723797463273
fixed14,1931,AUGUSTOWSKI,LESKI,3504.8467065984396
fixed14,1931,AUGUSTOWSKI,LESZCZYŃSKI,3046.5615408440885
fixed14,1931,AUGUSTOWSKI,LIDZKI,1143.8183508730924
fixed14,1931,AUGUSTOWSKI,LIMANOWSKI,3313.1229919907837
fixed14,1931,AUGUSTOWSKI,LIPNOWSKI,2252.912097276085
fixed14,1931,AUGUSTOWSKI,LUBACZOWSKI,2603.3296784592117
fixed14,1931,AUGUSTOWSKI,LUBARTOWSKI,1910.466186502636
fixed14,1931,AUGUSTOWSKI,LUBAWSKI,2329.520874983079
fixed14,1931,AUGUSTOWSKI,LUBELSKI,2036.4722261545962
fixed14,1931,AUGUSTOWSKI,LUBLINIECKI,3174.79750004739
fixed14,1931,AUGUSTOWSKI,LUBOMELSKI,2156.008037353245
fixed14,1931,AUGUSTOWSKI,LWOWSKI,2652.486803203785
fixed14,1931,AUGUSTOWSKI,LWÓW (MIASTO),2542.593928889596
fixed14,1931,AUGUSTOWSKI,M. ST. WARSZAWA,1555.1941509415726
fixed14,1931,AUGUSTOWSKI,MAKOWSKI (MAKÓW MAZOWIECKI),2293.4548951966717
fixed14,1931,AUGUSTOWSKI,MIECHOWSKI,2762.924305362297
fixed14,1931,AUGUSTOWSKI,MIELECKI,2603.4167166604416
fixed14,1931,AUGUSTOWSKI,MIĘDZYCHODZKI,3201.9958926236213
fixed14,1931,AUGUSTOWSKI,MIŃSKI,1588.6237860184667
fixed14,1931,AUGUSTOWSKI,MOGILEŃSKI,2827.065431099971
fixed14,1931,AUGUSTOWSKI,MORSKI,3296.3345472568503
fixed14,1931,AUGUSTOWSKI,MOŁODECZAŃSKI,1640.9594187722657
fixed14,1931,AUGUSTOWSKI,MOŚCISKI,3081.9161565353497
fixed14,1931,AUGUSTOWSKI,MYŚLENICKI,3518.281538148797
fixed14,1931,AUGUSTOWSKI,MŁAWSKI,2150.836581231153
fixed14,1931,AUGUSTOWSKI,NADWÓRNIAŃSKI,3406.518277187575
fixed14,1931,AUGUSTOWSKI,NIESZAWSKI,2401.6985158762304
fixed14,1931,AUGUSTOWSKI,NIEŚWIESKI,1923.5198359688873
fixed14,1931,AUGUSTOWSKI,NIŻAŃSKI,2549.2777707787927
fixed14,1931,AUGUSTOWSKI,NOWOGRÓDZKI,1326.0081279529404
fixed14,1931,AUGUSTOWSKI,NOWOSĄDECKI,3158.4932767674813
fixed14,1931,AUGUSTOWSKI,NOWOTARSKI,3387.804816601263
fixed14,1931,AUGUSTOWSKI,NOWOTOMYSKI,3089.5678626572044
fixed14,1931,AUGUSTOWSKI,OBORNICKI,2965.943553379816
fixed14,1931,AUGUSTOWSKI,OLKUSKI,2886.6000376496204
fixed14,1931,AUGUSTOWSKI,OPATOWSKI,2506.4015636706827
fixed14,1931,AUGUSTOWSKI,OPOCZYŃSKI,2350.8637319499803
fixed14,1931,AUGUSTOWSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),1320.3963660211475
fixed14,1931,AUGUSTOWSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),2697.8880854438203
fixed14,1931,AUGUSTOWSKI,OSTROŁĘCKI,1420.6137859399819
fixed14,1931,AUGUSTOWSKI,OSZMIAŃSKI,1955.0575430336016
fixed14,1931,AUGUSTOWSKI,PIOTRKOWSKI,2379.0174786711646
fixed14,1931,AUGUSTOWSKI,PIŃCZOWSKI,2761.3212042466744
fixed14,1931,AUGUSTOWSKI,PIŃSKI,2073.882587467657
fixed14,1931,AUGUSTOWSKI,PODHAJECKI,3013.009827935755
fixed14,1931,AUGUSTOWSKI,POSTAWSKI,1915.6617064107402
fixed14,1931,AUGUSTOWSKI,POZNAŃ (MIASTO),2790.2880478697066
fixed14,1931,AUGUSTOWSKI,POZNAŃSKI,2811.8323176325152
fixed14,1931,AUGUSTOWSKI,PRUŻAŃSKI,1700.1499223191888
fixed14,1931,AUGUSTOWSKI,PRZASNYCKI,1687.9812332049844
fixed14,1931,AUGUSTOWSKI,PRZEMYSKI,2827.463832539655
fixed14,1931,AUGUSTOWSKI,PRZEMYŚLAŃSKI,2843.5791092646778
fixed14,1931,AUGUSTOWSKI,PRZEWORSKI,2697.6508489718863
fixed14,1931,AUGUSTOWSKI,PSZCZYŃSKI,3064.6385054768675
fixed14,1931,AUGUSTOWSKI,PUŁAWSKI,2143.6613867233887
fixed14,1931,AUGUSTOWSKI,PUŁTUSKI,1978.5531159149623
fixed14,1931,AUGUSTOWSKI,PŁOCKI,2393.8359939670268
fixed14,1931,AUGUSTOWSKI,PŁOŃSKI,1899.2546503712015
fixed14,1931,AUGUSTOWSKI,RADOMSKI,2077.6977552459844
fixed14,1931,AUGUSTOWSKI,RADOMSZCZAŃSKI,2477.7194520221497
fixed14,1931,AUGUSTOWSKI,RADZIECHOWSKI,2655.6918377266866
fixed14,1931,AUGUSTOWSKI,RADZYMIŃSKI,1401.9815489855348
fixed14,1931,AUGUSTOWSKI,RADZYŃSKI,1778.2352532215498
fixed14,1931,AUGUSTOWSKI,RAWICKI,2925.424063031231
fixed14,1931,AUGUSTOWSKI,RAWSKI (RAWA MAZOWIECKA),2295.2662499321077
fixed14,1931,AUGUSTOWSKI,RAWSKI (RAWA RUSKA),2425.7377979351863
fixed14,1931,AUGUSTOWSKI,ROHATYŃSKI,3111.568498534875
fixed14,1931,AUGUSTOWSKI,ROPCZYCKI,2760.8033745972016
fixed14,1931,AUGUSTOWSKI,RUDECKI,2947.795576394142
fixed14,1931,AUGUSTOWSKI,RYBNICKI,3139.404612806044
fixed14,1931,AUGUSTOWSKI,RYPIŃSKI,2232.5572964876983
fixed14,1931,AUGUSTOWSKI,RZESZOWSKI,2843.726745595482
fixed14,1931,AUGUSTOWSKI,RÓWIEŃSKI,2608.7525804444404
