scenario,year,origin_district,dest_district,distance_value
fixed14,1932,AUGUSTOWSKI,BARANOWICKI,1379.2128010353981
fixed14,1932,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3153.3756217767645
fixed14,1932,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1564.6564201775727
fixed14,1932,AUGUSTOWSKI,BIAŁOSTOCKI,868.2027015065975
fixed14,1932,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1104.361026766987
fixed14,1932,AUGUSTOWSKI,BIELSKO,3141.025849587938
fixed14,1932,AUGUSTOWSKI,BIŁGORAJSKI,2260.4862375589623
fixed14,1932,AUGUSTOWSKI,BOCHEŃSKI,3014.9166954798056
fixed14,1932,AUGUSTOWSKI,BORSZCZOWSKI,3786.1943996541772
fixed14,1932,AUGUSTOWSKI,BRASŁAWSKI,1940.109763290385
fixed14,1932,AUGUSTOWSKI,BRODNICKI,2337.351968192926
fixed14,1932,AUGUSTOWSKI,BRODZKI,2845.0266201714226
fixed14,1932,AUGUSTOWSKI,BRZESKI (BRZESKO),3104.533565520698
fixed14,1932,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1347.0076374385621
fixed14,1932,AUGUSTOWSKI,BRZEZIŃSKI,2057.535592452599
fixed14,1932,AUGUSTOWSKI,BRZEŻAŃSKI,3032.3827188500613
fixed14,1932,AUGUSTOWSKI,BRZOZOWSKI,2941.157327852056
fixed14,1932,AUGUSTOWSKI,BUCZACKI,3395.596391156295
fixed14,1932,AUGUSTOWSKI,BYDGOSKI,2771.8227723255145
fixed14,1932,AUGUSTOWSKI,BÓBRECKI,3019.480551346801
fixed14,1932,AUGUSTOWSKI,BĘDZIŃSKI,2881.920441701395
fixed14,1932,AUGUSTOWSKI,BŁOŃSKI,1714.3051971480584
fixed14,1932,AUGUSTOWSKI,CHEŁMIŃSKI,2759.1208102703495
fixed14,1932,AUGUSTOWSKI,CHEŁMSKI,1811.6887965472736
fixed14,1932,AUGUSTOWSKI,CHODZIESKI,3083.7351900059693
fixed14,1932,AUGUSTOWSKI,CHOJNICKI,3068.5737000134372
fixed14,1932,AUGUSTOWSKI,CHORZÓW,2847.237220095058
fixed14,1932,AUGUSTOWSKI,CHRZANOWSKI,2898.552927882569
fixed14,1932,AUGUSTOWSKI,CIECHANOWSKI,1906.7294946278437
fixed14,1932,AUGUSTOWSKI,CIESZYŃSKI,3174.5622097795804
fixed14,1932,AUGUSTOWSKI,CZARNKOWSKI,3178.5916062768074
fixed14,1932,AUGUSTOWSKI,CZORTKOWSKI,3422.4679529887053
fixed14,1932,AUGUSTOWSKI,CZĘSTOCHOWSKI,2552.768050555399
fixed14,1932,AUGUSTOWSKI,DOBROMILSKI,3151.1702086313635
fixed14,1932,AUGUSTOWSKI,DOLIŃSKI,3120.795355682398
fixed14,1932,AUGUSTOWSKI,DROHICKI,1948.3298031416027
fixed14,1932,AUGUSTOWSKI,DROHOBYCKI,2995.580308413661
fixed14,1932,AUGUSTOWSKI,DUBIEŃSKI,2743.733947179429
fixed14,1932,AUGUSTOWSKI,DZIAŁDOWSKI,2280.3141426868497
fixed14,1932,AUGUSTOWSKI,DZIŚNIEŃSKI,2066.879072420618
fixed14,1932,AUGUSTOWSKI,DĄBROWSKI,2967.3033553747714
fixed14,1932,AUGUSTOWSKI,GARWOLIŃSKI,1844.8852879953251
fixed14,1932,AUGUSTOWSKI,GNIEŹNIEŃSKI,2671.5389523923927
fixed14,1932,AUGUSTOWSKI,GORLICKI,3088.6686785091038
fixed14,1932,AUGUSTOWSKI,GOSTYNIŃSKI,2289.479705620556
fixed14,1932,AUGUSTOWSKI,GOSTYŃSKI,2934.298852641117
