scenario,year,origin_district,dest_district,distance_value
baseline,1935,AUGUSTOWSKI,KUTNOWSKI,277.7064463277091
baseline,1935,AUGUSTOWSKI,KĘPIŃSKI,388.08212206817905
baseline,1935,AUGUSTOWSKI,LESKI,468.09160649466554
baseline,1935,AUGUSTOWSKI,LESZCZYŃSKI,415.8543818802472
baseline,1935,AUGUSTOWSKI,LIDZKI,131.53128907757196
baseline,1935,AUGUSTOWSKI,LIMANOWSKI,445.390131175533
baseline,1935,AUGUSTOWSKI,LIPNOWSKI,304.3216254805197
baseline,1935,AUGUSTOWSKI,LUBACZOWSKI,347.94567231405244
baseline,1935,AUGUSTOWSKI,LUBARTOWSKI,251.64946406329446
baseline,1935,AUGUSTOWSKI,LUBAWSKI,313.89314565596476
baseline,1935,AUGUSTOWSKI,LUBELSKI,267.8147111110527
baseline,1935,AUGUSTOWSKI,LUBLINIECKI,378.4648212625557
baseline,1935,AUGUSTOWSKI,LUBOMELSKI,267.8352485609249
baseline,1935,AUGUSTOWSKI,LWOWSKI,354.3291178512758
baseline,1935,AUGUSTOWSKI,LWÓW (MIASTO),349.49514857052117
baseline,1935,AUGUSTOWSKI,M. ST. WARSZAWA,200.91420418673076
baseline,1935,AUGUSTOWSKI,MAKOWSKI (MAKÓW MAZOWIECKI),295.6348683520942
baseline,1935,AUGUSTOWSKI,MIECHOWSKI,357.47822698331987
baseline,1935,AUGUSTOWSKI,MIELECKI,353.8264759860278
baseline,1935,AUGUSTOWSKI,MIĘDZYCHODZKI,432.2976503238916
baseline,1935,AUGUSTOWSKI,MIŃSKI,200.03514635944285
baseline,1935,AUGUSTOWSKI,MOGILEŃSKI,362.2031896430449
baseline,1935,AUGUSTOWSKI,MORSKI,453.22717767652574
baseline,1935,AUGUSTOWSKI,MOŁODECZAŃSKI,201.60936305878448
baseline,1935,AUGUSTOWSKI,MOŚCISKI,400.5889679336357
baseline,1935,AUGUSTOWSKI,MYŚLENICKI,437.363251764072
baseline,1935,AUGUSTOWSKI,MŁAWSKI,278.0680551450718
baseline,1935,AUGUSTOWSKI,NADWÓRNIAŃSKI,459.29039904203006
baseline,1935,AUGUSTOWSKI,NIESZAWSKI,323.41244616240897
baseline,1935,AUGUSTOWSKI,NIEŚWIESKI,197.61469160477392
baseline,1935,AUGUSTOWSKI,NIŻAŃSKI,324.08368607326287
baseline,1935,AUGUSTOWSKI,NOWOGRÓDZKI,170.5544188429311
baseline,1935,AUGUSTOWSKI,NOWOSĄDECKI,429.381194089338
baseline,1935,AUGUSTOWSKI,NOWOTARSKI,441.20233176314383
baseline,1935,AUGUSTOWSKI,NOWOTOMYSKI,421.4875103118259
baseline,1935,AUGUSTOWSKI,OBORNICKI,400.7042300994844
baseline,1935,AUGUSTOWSKI,OLKUSKI,373.3093063745793
baseline,1935,AUGUSTOWSKI,OPATOWSKI,320.36727016372083
baseline,1935,AUGUSTOWSKI,OPOCZYŃSKI,297.2414631235648
baseline,1935,AUGUSTOWSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),161.3489021139238
baseline,1935,AUGUSTOWSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),361.8358451127864
baseline,1935,AUGUSTOWSKI,OSTROŁĘCKI,170.0130090723889
baseline,1935,AUGUSTOWSKI,OSZMIAŃSKI,239.00196053427794
baseline,1935,AUGUSTOWSKI,PIOTRKOWSKI,291.97755141041773
baseline,1935,AUGUSTOWSKI,PIŃCZOWSKI,361.02143180487565
baseline,1935,AUGUSTOWSKI,PIŃSKI,271.0196009058008
baseline,1935,AUGUSTOWSKI,PODHAJECKI,413.6658841828673
baseline,1935,AUGUSTOWSKI,POSTAWSKI,235.7440477847952
baseline,1935,AUGUSTOWSKI,POZNAŃ (MIASTO),381.7032542224228
baseline,1935,AUGUSTOWSKI,POZNAŃSKI,382.4634479417414
baseline,1935,AUGUSTOWSKI,PRUŻAŃSKI,220.61693416487108
baseline,1935,AUGUSTOWSKI,PRZASNYCKI,206.8289261829764
baseline,1935,AUGUSTOWSKI,PRZEMYSKI,385.3539646990854
baseline,1935,AUGUSTOWSKI,PRZEMYŚLAŃSKI,381.8620017694015
baseline,1935,AUGUSTOWSKI,PRZEWORSKI,365.14193889430396
baseline,1935,AUGUSTOWSKI,PSZCZYŃSKI,401.3901817846105
baseline,1935,AUGUSTOWSKI,PUŁAWSKI,275.61137213977776
baseline,1935,AUGUSTOWSKI,PUŁTUSKI,243.0826151253066
baseline,1935,AUGUSTOWSKI,PŁOCKI,307.9433722302008
baseline,1935,AUGUSTOWSKI,PŁOŃSKI,250.79089348363476
baseline,1935,AUGUSTOWSKI,RADOMSKI,263.45182648515583
baseline,1935,AUGUSTOWSKI,RADOMSZCZAŃSKI,314.4425546604479
baseline,1935,AUGUSTOWSKI,RADZIECHOWSKI,342.22878511021605
baseline,1935,AUGUSTOWSKI,RADZYMIŃSKI,181.91469999782308
baseline,1935,AUGUSTOWSKI,RADZYŃSKI,221.95748778758394
baseline,1935,AUGUSTOWSKI,RAWICKI,399.6498025050317
baseline,1935,AUGUSTOWSKI,RAWSKI (RAWA MAZOWIECKA),277.57541744159835
baseline,1935,AUGUSTOWSKI,RAWSKI (RAWA RUSKA),324.8987353965595
baseline,1935,AUGUSTOWSKI,ROHATYŃSKI,411.97327661203116
baseline,1935,AUGUSTOWSKI,ROPCZYCKI,372.12726249737284
baseline,1935,AUGUSTOWSKI,RUDECKI,378.90193160390913
baseline,1935,AUGUSTOWSKI,RYBNICKI,419.4407716891805
baseline,1935,AUGUSTOWSKI,RYPIŃSKI,301.73112668798746
baseline,1935,AUGUSTOWSKI,RZESZOWSKI,383.5116071937082
baseline,1935,AUGUSTOWSKI,RÓWIEŃSKI,333.0339542552842
baseline,1935,AUGUSTOWSKI,SAMBORSKI,394.9034403172026
baseline,1935,AUGUSTOWSKI,SANDOMIERSKI,375.44092510172715
baseline,1935,AUGUSTOWSKI,SANOCKI,447.93658489801476
baseline,1935,AUGUSTOWSKI,SARNEŃSKI,303.63092384430666
baseline,1935,AUGUSTOWSKI,SIEDLECKI,191.59952520514125
baseline,1935,AUGUSTOWSKI,SIERADZKI,316.09203747874636
baseline,1935,AUGUSTOWSKI,SIERPECKI,289.4394586014322
baseline,1935,AUGUSTOWSKI,SKAŁACKI,452.2774962198921
baseline,1935,AUGUSTOWSKI,SKIERNIEWICKI,245.41104445452712
baseline,1935,AUGUSTOWSKI,SOCHACZEWSKI,245.50355903067276
baseline,1935,AUGUSTOWSKI,SOKALSKI,306.3777497509386
baseline,1935,AUGUSTOWSKI,SOKOŁOWSKI,172.74284018512088
baseline,1935,AUGUSTOWSKI,SOKÓLSKI,68.63505184617004
baseline,1935,AUGUSTOWSKI,STANISŁAWOWSKI,426.35351762738424
baseline,1935,AUGUSTOWSKI,STAROGARDZKI,394.0511970813026
baseline,1935,AUGUSTOWSKI,STOLIŃSKI,273.46102403955825
baseline,1935,AUGUSTOWSKI,STOPNICKI,386.6056929206379
baseline,1935,AUGUSTOWSKI,STOŁPECKI,216.15376659815226
baseline,1935,AUGUSTOWSKI,STRYJSKI,419.835616696351
baseline,1935,AUGUSTOWSKI,SUWALSKI,30.350713393882177
baseline,1935,AUGUSTOWSKI,SZAMOTULSKI,411.18390333717656
baseline,1935,AUGUSTOWSKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),140.81389857018291
baseline,1935,AUGUSTOWSKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),100.65963751989572
baseline,1935,AUGUSTOWSKI,SZUBIŃSKI,379.6656451061967
baseline,1935,AUGUSTOWSKI,SĘPOLEŃSKI,410.50429816131896
baseline,1935,AUGUSTOWSKI,SŁONIMSKI,140.16806178546503
baseline,1935,AUGUSTOWSKI,TARNOBRZESKI,324.56988833014043
baseline,1935,AUGUSTOWSKI,TARNOGÓRSKI,389.2659790832092
baseline,1935,AUGUSTOWSKI,TARNOPOLSKI,426.2732378399752
baseline,1935,AUGUSTOWSKI,TARNOWSKI,391.0194420212103
baseline,1935,AUGUSTOWSKI,TCZEWSKI,404.6237161051827
baseline,1935,AUGUSTOWSKI,TOMASZOWSKI,322.3159761192491
baseline,1935,AUGUSTOWSKI,TORUŃSKI,348.8143989041787
baseline,1935,AUGUSTOWSKI,TREMBOWELSKI,444.8214457065727
baseline,1935,AUGUSTOWSKI,TUCHOLSKI,387.19919345752254
baseline,1935,AUGUSTOWSKI,TURCZAŃSKI,423.865479188865
baseline,1935,AUGUSTOWSKI,TURECKI,385.53487939651734
baseline,1935,AUGUSTOWSKI,TŁUMACKI,441.64514734380685
baseline,1935,AUGUSTOWSKI,WADOWICKI,408.03513592067407
baseline,1935,AUGUSTOWSKI,WARSZAWSKI,202.94450260151038
baseline,1935,AUGUSTOWSKI,WIELUŃSKI,401.4803901629223
baseline,1935,AUGUSTOWSKI,WILEJSKI,215.07989571744974
baseline,1935,AUGUSTOWSKI,WILEŃSKO-TROCKI,150.06515742047876
baseline,1935,AUGUSTOWSKI,WILNO (MIASTO),140.99533511115143
baseline,1935,AUGUSTOWSKI,WOLSZTYŃSKI,423.4696013865847
baseline,1935,AUGUSTOWSKI,WOŁKOWYSKI,112.19568213900257
baseline,1935,AUGUSTOWSKI,WOŁOŻYŃSKI,208.80265008053908
baseline,1935,AUGUSTOWSKI,WRZESIŃSKI,358.498351035883
baseline,1935,AUGUSTOWSKI,WYRZYSKI,397.73342651454806
baseline,1935,AUGUSTOWSKI,WYSOKOMAZOWIECKI,118.34526714205275
baseline,1935,AUGUSTOWSKI,WĄBRZESKI,340.90428285800584
baseline,1935,AUGUSTOWSKI,WĄGROWIECKI,392.305405528329
baseline,1935,AUGUSTOWSKI,WĘGROWSKI,182.67045201931506
baseline,1935,AUGUSTOWSKI,WŁOCŁAWSKI,310.8769560737962
baseline,1935,AUGUSTOWSKI,WŁODAWSKI,219.16566012389856
baseline,1935,AUGUSTOWSKI,WŁODZIMIERSKI,276.78277764768524
baseline,1935,AUGUSTOWSKI,WŁOSZCZOWSKI,341.24291829495434
baseline,1935,AUGUSTOWSKI,ZALESZCZYCKI,495.0201726687542
baseline,1935,AUGUSTOWSKI,ZAMOJSKI,273.26027868088363
baseline,1935,AUGUSTOWSKI,ZBARASKI,440.44710280120825
baseline,1935,AUGUSTOWSKI,ZBOROWSKI,406.7179547240361
baseline,1935,AUGUSTOWSKI,ZDOŁBUNOWSKI,351.713019687876
baseline,1935,AUGUSTOWSKI,ZŁOCZOWSKI,392.3148934526054
baseline,1935,AUGUSTOWSKI,ŁASKI,307.13260834647775
baseline,1935,AUGUSTOWSKI,ŁAŃCUCKI,349.91311187821003
baseline,1935,AUGUSTOWSKI,ŁOMŻYŃSKI,158.2581647355082
baseline,1935,AUGUSTOWSKI,ŁOWICKI,251.1088114433057
baseline,1935,AUGUSTOWSKI,ŁUCKI,291.44322983878095
baseline,1935,AUGUSTOWSKI,ŁUKOWSKI,210.56805981215544
baseline,1935,AUGUSTOWSKI,ŁUNINIECKI,237.79254146208132
baseline,1935,AUGUSTOWSKI,ŁÓDZKI,282.3507860070269
baseline,1935,AUGUSTOWSKI,ŁÓDŹ (MIASTO),278.9929859649095
baseline,1935,AUGUSTOWSKI,ŁĘCZYCKI,290.8245240623062
baseline,1935,AUGUSTOWSKI,ŚNIATYŃSKI,481.9351488576585
baseline,1935,AUGUSTOWSKI,ŚREDZKI,398.50101143338173
baseline,1935,AUGUSTOWSKI,ŚREMSKI,413.02869770042093
baseline,1935,AUGUSTOWSKI,ŚWIECKI,362.84887985042354
baseline,1935,AUGUSTOWSKI,ŚWIĘCIAŃSKI,195.0449168074367
baseline,1935,AUGUSTOWSKI,ŚWIĘTOCHŁOWICKI,391.6276137624264
baseline,1935,AUGUSTOWSKI,ŻNIŃSKI,373.83208985370425
baseline,1935,AUGUSTOWSKI,ŻYDACZOWSKI,391.91858200053406
baseline,1935,AUGUSTOWSKI,ŻYWIECKI,430.836651862908
baseline,1935,AUGUSTOWSKI,ŻÓŁKIEWSKI,343.68820988478006
baseline,1935,BARANOWICKI,AUGUSTOWSKI,171.02589155389822
baseline,1935,BARANOWICKI,BIALSKI (BIAŁA KRAKOWSKA),420.5872021463925
baseline,1935,BARANOWICKI,BIALSKI (BIAŁA PODLASKA),159.03258770598077
baseline,1935,BARANOWICKI,BIAŁOSTOCKI,132.33429732408254
baseline,1935,BARANOWICKI,BIELSKI (BIELSK PODLASKI),142.49914225435379
baseline,1935,BARANOWICKI,BIELSKO,422.54987145688875
baseline,1935,BARANOWICKI,BIŁGORAJSKI,259.98854396311015
baseline,1935,BARANOWICKI,BOCHEŃSKI,388.65927347742036
baseline,1935,BARANOWICKI,BORSZCZOWSKI,394.83741152382754
baseline,1935,BARANOWICKI,BRASŁAWSKI,229.79946847482276
baseline,1935,BARANOWICKI,BRODNICKI,352.51446112765166
baseline,1935,BARANOWICKI,BRODZKI,256.0492399397866
baseline,1935,BARANOWICKI,BRZESKI (BRZESKO),375.92155532561816
baseline,1935,BARANOWICKI,BRZESKI (BRZEŚĆ N.BUG.),132.688410342565
baseline,1935,BARANOWICKI,BRZEZIŃSKI,307.1160363511376
baseline,1935,BARANOWICKI,BRZEŻAŃSKI,363.7650983149705
baseline,1935,BARANOWICKI,BRZOZOWSKI,362.8939092630067
baseline,1935,BARANOWICKI,BUCZACKI,384.12993587870864
baseline,1935,BARANOWICKI,BYDGOSKI,415.7794634571823
baseline,1935,BARANOWICKI,BÓBRECKI,349.2519392845716
baseline,1935,BARANOWICKI,BĘDZIŃSKI,394.93305947681057
baseline,1935,BARANOWICKI,BŁOŃSKI,259.23748648140656
baseline,1935,BARANOWICKI,CHEŁMIŃSKI,408.94416855735903
baseline,1935,BARANOWICKI,CHEŁMSKI,199.8186836486599
baseline,1935,BARANOWICKI,CHODZIESKI,452.3740343636332
baseline,1935,BARANOWICKI,CHOJNICKI,441.46933899614163
baseline,1935,BARANOWICKI,CHORZÓW,392.533090535309
baseline,1935,BARANOWICKI,CHRZANOWSKI,388.5207767010698
baseline,1935,BARANOWICKI,CIECHANOWSKI,290.4096556818776
baseline,1935,BARANOWICKI,CIESZYŃSKI,435.457813811266
baseline,1935,BARANOWICKI,CZARNKOWSKI,463.23966384415337
baseline,1935,BARANOWICKI,CZORTKOWSKI,366.03790115943735
baseline,1935,BARANOWICKI,CZĘSTOCHOWSKI,370.68232566386484
baseline,1935,BARANOWICKI,DOBROMILSKI,382.4373825146097
baseline,1935,BARANOWICKI,DOLIŃSKI,377.02092610370664
baseline,1935,BARANOWICKI,DROHICKI,127.89240585788693
baseline,1935,BARANOWICKI,DROHOBYCKI,366.63088514380263
baseline,1935,BARANOWICKI,DUBIEŃSKI,229.80125403792368
baseline,1935,BARANOWICKI,DZIAŁDOWSKI,328.916515698816
baseline,1935,BARANOWICKI,DZIŚNIEŃSKI,212.1878189240513
baseline,1935,BARANOWICKI,DĄBROWSKI,377.7327771100488
baseline,1935,BARANOWICKI,GARWOLIŃSKI,248.17324550857776
baseline,1935,BARANOWICKI,GNIEŹNIEŃSKI,401.2242366506547
baseline,1935,BARANOWICKI,GORLICKI,395.69802432566223
baseline,1935,BARANOWICKI,GOSTYNIŃSKI,333.2620181087263
baseline,1935,BARANOWICKI,GOSTYŃSKI,438.1066799181879
baseline,1935,BARANOWICKI,GRODZIEŃSKI,133.11819584696224
baseline,1935,BARANOWICKI,GRUDZIĄDZKI,381.17463218943345
baseline,1935,BARANOWICKI,GRÓDECKI,325.20059675332016
baseline,1935,BARANOWICKI,GRÓJECKI,268.5020464510645
baseline,1935,BARANOWICKI,HOROCHOWSKI,266.3983145150295
baseline,1935,BARANOWICKI,HORODEŃSKI,408.736591417915
baseline,1935,BARANOWICKI,HRUBIESZOWSKI,266.62139867697806
baseline,1935,BARANOWICKI,INOWROCŁAWSKI,386.53867022742065
baseline,1935,BARANOWICKI,IWACEWICKI,53.56946154325574
baseline,1935,BARANOWICKI,IŁŻECKI,314.2107834129493
baseline,1935,BARANOWICKI,JANOWSKI,270.21135002645127
baseline,1935,BARANOWICKI,JAROCIŃSKI,419.8369958766557
baseline,1935,BARANOWICKI,JAROSŁAWSKI,342.9786178569309
baseline,1935,BARANOWICKI,JASIELSKI,388.6769134712811
baseline,1935,BARANOWICKI,JAWOROWSKI,339.112822445268
baseline,1935,BARANOWICKI,JĘDRZEJOWSKI,321.3750313655024
baseline,1935,BARANOWICKI,KALISKI,396.55714437914463
baseline,1935,BARANOWICKI,KAMIONECKI,295.3112224343696
baseline,1935,BARANOWICKI,KARTUSKI,464.99282519954517
baseline,1935,BARANOWICKI,KATOWICE,394.12595295190306
baseline,1935,BARANOWICKI,KAŁUSKI,384.47473458039576
baseline,1935,BARANOWICKI,KIELECKI,301.98230575232003
baseline,1935,BARANOWICKI,KOBRYŃSKI,139.0458972868288
baseline,1935,BARANOWICKI,KOLBUSZOWSKI,345.6923533243757
baseline,1935,BARANOWICKI,KOLSKI,340.40816555999055
baseline,1935,BARANOWICKI,KONECKI,299.25460335685466
baseline,1935,BARANOWICKI,KONIŃSKI,367.211034389306
baseline,1935,BARANOWICKI,KOPYCZYNIECKI,358.69411576934056
baseline,1935,BARANOWICKI,KOSOWSKI (KOSÓW HUCULSKI),442.17740737090327
baseline,1935,BARANOWICKI,KOSTOPOLSKI,179.76250928811262
baseline,1935,BARANOWICKI,KOSZYRSKI,165.65354958943726
baseline,1935,BARANOWICKI,KOWELSKI,213.75034635811943
baseline,1935,BARANOWICKI,KOZIENICKI,240.80990088048597
baseline,1935,BARANOWICKI,KOŁOMYJSKI,414.44949988469733
baseline,1935,BARANOWICKI,KOŚCIAŃSKI,445.21741042524525
baseline,1935,BARANOWICKI,KOŚCIERSKI,448.81472300504294
baseline,1935,BARANOWICKI,KRAKOWSKI,376.71043673809913
baseline,1935,BARANOWICKI,KRAKÓW (MIASTO),376.392631972592
baseline,1935,BARANOWICKI,KRASNOSTAWSKI,225.2008747299819
baseline,1935,BARANOWICKI,KROTOSZYŃSKI,422.7584654228433
baseline,1935,BARANOWICKI,KROŚNIEŃSKI,400.9437181529533
baseline,1935,BARANOWICKI,KRZEMIENIECKI,249.6008244202181
baseline,1935,BARANOWICKI,KUTNOWSKI,314.2838737639704
baseline,1935,BARANOWICKI,KĘPIŃSKI,424.6595495044403
baseline,1935,BARANOWICKI,LESKI,432.89148159623977
baseline,1935,BARANOWICKI,LESZCZYŃSKI,452.4318093165083
baseline,1935,BARANOWICKI,LIDZKI,72.31212514135943
baseline,1935,BARANOWICKI,LIMANOWSKI,420.38627239585594
baseline,1935,BARANOWICKI,LIPNOWSKI,340.89905291678093
baseline,1935,BARANOWICKI,LUBACZOWSKI,311.22275285441947
baseline,1935,BARANOWICKI,LUBARTOWSKI,236.71507942272348
baseline,1935,BARANOWICKI,LUBAWSKI,350.470573092226
baseline,1935,BARANOWICKI,LUBELSKI,242.81085233137568
baseline,1935,BARANOWICKI,LUBLINIECKI,415.0422486988168
baseline,1935,BARANOWICKI,LUBOMELSKI,231.11232910129195
baseline,1935,BARANOWICKI,LWOWSKI,311.4075400960163
baseline,1935,BARANOWICKI,LWÓW (MIASTO),306.5735708152616
baseline,1935,BARANOWICKI,M. ST. WARSZAWA,237.4916316229921
baseline,1935,BARANOWICKI,MAKOWSKI (MAKÓW MAZOWIECKI),332.21229578835533
baseline,1935,BARANOWICKI,MIECHOWSKI,351.0035527046352
baseline,1935,BARANOWICKI,MIELECKI,328.8226172063507
baseline,1935,BARANOWICKI,MIĘDZYCHODZKI,468.8750777601531
baseline,1935,BARANOWICKI,MIŃSKI,223.8226380808629
baseline,1935,BARANOWICKI,MOGILEŃSKI,398.7806170793062
baseline,1935,BARANOWICKI,MORSKI,489.80460511278704
baseline,1935,BARANOWICKI,MOŁODECZAŃSKI,136.85110764359496
baseline,1935,BARANOWICKI,MOŚCISKI,365.3018906982602
baseline,1935,BARANOWICKI,MYŚLENICKI,430.3217493855862
baseline,1935,BARANOWICKI,MŁAWSKI,314.6454825813331
baseline,1935,BARANOWICKI,NADWÓRNIAŃSKI,416.3688212867706
baseline,1935,BARANOWICKI,NIESZAWSKI,359.9898735986703
baseline,1935,BARANOWICKI,NIEŚWIESKI,35.36915258524418
baseline,1935,BARANOWICKI,NIŻAŃSKI,299.07982729358594
baseline,1935,BARANOWICKI,NOWOGRÓDZKI,48.69145664421405
baseline,1935,BARANOWICKI,NOWOSĄDECKI,404.37733530966085
baseline,1935,BARANOWICKI,NOWOTARSKI,434.7276574844591
baseline,1935,BARANOWICKI,NOWOTOMYSKI,458.0649377480873
baseline,1935,BARANOWICKI,OBORNICKI,437.28165753574575
baseline,1935,BARANOWICKI,OLKUSKI,366.8346320958946
baseline,1935,BARANOWICKI,OPATOWSKI,313.8925958850361
baseline,1935,BARANOWICKI,OPOCZYŃSKI,313.22997235881263
baseline,1935,BARANOWICKI,OSTROWSKI (OSTRÓW MAZOWIECKA),197.9263295501851
baseline,1935,BARANOWICKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),398.4132725490477
