scenario,year,origin_district,dest_district,distance_value
baseline,1928,AUGUSTOWSKI,BARANOWICKI,171.34426864107954
baseline,1928,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),435.2508755198702
baseline,1928,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),195.93977351282615
baseline,1928,AUGUSTOWSKI,BIAŁOSTOCKI,95.9886765102053
baseline,1928,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),125.93570704675874
baseline,1928,AUGUSTOWSKI,BIELSKO,437.53965628074826
baseline,1928,AUGUSTOWSKI,BIŁGORAJSKI,296.89733341682046
baseline,1928,AUGUSTOWSKI,BOCHEŃSKI,414.6919328193139
baseline,1928,AUGUSTOWSKI,BORSZCZOWSKI,500.2466074585917
baseline,1928,AUGUSTOWSKI,BRASŁAWSKI,248.71339114437185
baseline,1928,AUGUSTOWSKI,BRODNICKI,316.14764480456773
baseline,1928,AUGUSTOWSKI,BRODZKI,388.85478683072523
baseline,1928,AUGUSTOWSKI,BRZESKI (BRZESKO),400.9728531501104
baseline,1928,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),169.5054591861872
baseline,1928,AUGUSTOWSKI,BRZEZIŃSKI,289.7925576156422
baseline,1928,AUGUSTOWSKI,BRZEŻAŃSKI,406.86131047327035
baseline,1928,AUGUSTOWSKI,BRZOZOWSKI,388.01474044989317
baseline,1928,AUGUSTOWSKI,BUCZACKI,460.96986169141525
baseline,1928,AUGUSTOWSKI,BYDGOSKI,381.94971436566453
baseline,1928,AUGUSTOWSKI,BÓBRECKI,390.0257092704863
baseline,1928,AUGUSTOWSKI,BĘDZIŃSKI,408.0507380626344
baseline,1928,AUGUSTOWSKI,BŁOŃSKI,281.21841800276127
baseline,1928,AUGUSTOWSKI,CHEŁMIŃSKI,372.71788936117
baseline,1928,AUGUSTOWSKI,CHEŁMSKI,236.69849935475483
baseline,1928,AUGUSTOWSKI,CHODZIESKI,423.7098563029147
baseline,1928,AUGUSTOWSKI,CHOJNICKI,405.36743113596384
baseline,1928,AUGUSTOWSKI,CHORZÓW,407.20517550783603
baseline,1928,AUGUSTOWSKI,CHRZANOWSKI,405.06839741085344
baseline,1928,AUGUSTOWSKI,CIECHANOWSKI,254.0184427273157
baseline,1928,AUGUSTOWSKI,CIESZYŃSKI,450.32313211655674
baseline,1928,AUGUSTOWSKI,CZARNKOWSKI,435.26214252362433
baseline,1928,AUGUSTOWSKI,CZORTKOWSKI,471.53929701974346
baseline,1928,AUGUSTOWSKI,CZĘSTOCHOWSKI,360.6804605840493
baseline,1928,AUGUSTOWSKI,DOBROMILSKI,417.0977996616713
baseline,1928,AUGUSTOWSKI,DOLIŃSKI,418.3143499069838
baseline,1928,AUGUSTOWSKI,DROHICKI,237.59533789832219
baseline,1928,AUGUSTOWSKI,DROHOBYCKI,407.8283289481698
baseline,1928,AUGUSTOWSKI,DUBIEŃSKI,362.66266288188876
baseline,1928,AUGUSTOWSKI,DZIAŁDOWSKI,292.4335541136746
baseline,1928,AUGUSTOWSKI,DZIŚNIEŃSKI,256.6716347678048
baseline,1928,AUGUSTOWSKI,DĄBROWSKI,402.9205946038906
baseline,1928,AUGUSTOWSKI,GARWOLIŃSKI,224.59131446278886
baseline,1928,AUGUSTOWSKI,GNIEŹNIEŃSKI,366.0378348025679
baseline,1928,AUGUSTOWSKI,GORLICKI,420.8793470531428
baseline,1928,AUGUSTOWSKI,GOSTYNIŃSKI,298.34656977249665
baseline,1928,AUGUSTOWSKI,GOSTYŃSKI,404.63465021087666
baseline,1928,AUGUSTOWSKI,GRODZIEŃSKI,60.91911944450206
