scenario,year,origin_district,dest_district,distance_value
fixed14,1926,AUGUSTOWSKI,BARANOWICKI,1383.9314443961978
fixed14,1926,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3229.5449503540754
fixed14,1926,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1566.6005541091001
fixed14,1926,AUGUSTOWSKI,BIAŁOSTOCKI,870.4571826567212
fixed14,1926,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1115.0402839424357
fixed14,1926,AUGUSTOWSKI,BIELSKO,3222.020053934028
fixed14,1926,AUGUSTOWSKI,BIŁGORAJSKI,2263.181558274439
fixed14,1926,AUGUSTOWSKI,BOCHEŃSKI,3021.609403828737
fixed14,1926,AUGUSTOWSKI,BORSZCZOWSKI,3789.3052967365898
fixed14,1926,AUGUSTOWSKI,BRASŁAWSKI,1943.2866128690648
fixed14,1926,AUGUSTOWSKI,BRODNICKI,2340.221116380246
fixed14,1926,AUGUSTOWSKI,BRODZKI,2847.613156471149
fixed14,1926,AUGUSTOWSKI,BRZESKI (BRZESKO),3104.438851396517
fixed14,1926,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1349.3167983313492
fixed14,1926,AUGUSTOWSKI,BRZEZIŃSKI,2177.9225177847616
fixed14,1926,AUGUSTOWSKI,BRZEŻAŃSKI,3034.7912840166778
fixed14,1926,AUGUSTOWSKI,BRZOZOWSKI,2943.8420898111085
fixed14,1926,AUGUSTOWSKI,BUCZACKI,3399.7545163622362
fixed14,1926,AUGUSTOWSKI,BYDGOSKI,2781.529614139195
fixed14,1926,AUGUSTOWSKI,BÓBRECKI,3006.843155846402
fixed14,1926,AUGUSTOWSKI,BĘDZIŃSKI,2980.6127055863058
fixed14,1926,AUGUSTOWSKI,BŁOŃSKI,2105.7203039418487
fixed14,1926,AUGUSTOWSKI,CHEŁMIŃSKI,2762.556380254343
fixed14,1926,AUGUSTOWSKI,CHEŁMSKI,1813.8324791377097
fixed14,1926,AUGUSTOWSKI,CHODZIESKI,3092.4427303510824
fixed14,1926,AUGUSTOWSKI,CHOJNICKI,3077.2934591663698
fixed14,1926,AUGUSTOWSKI,CHORZÓW,2946.674832235908
fixed14,1926,AUGUSTOWSKI,CHRZANOWSKI,2951.875010913765
fixed14,1926,AUGUSTOWSKI,CIECHANOWSKI,1909.2983047006878
fixed14,1926,AUGUSTOWSKI,CIESZYŃSKI,3271.4259104395214
fixed14,1926,AUGUSTOWSKI,CZARNKOWSKI,3180.1184756913285
fixed14,1926,AUGUSTOWSKI,CZORTKOWSKI,3427.182317205441
fixed14,1926,AUGUSTOWSKI,CZĘSTOCHOWSKI,2680.654049365043
fixed14,1926,AUGUSTOWSKI,DOBROMILSKI,3144.3380331143476
fixed14,1926,AUGUSTOWSKI,DOLIŃSKI,3122.8127216776206
fixed14,1926,AUGUSTOWSKI,DROHICKI,1950.7025565895503
fixed14,1926,AUGUSTOWSKI,DROHOBYCKI,2997.8161689003296
fixed14,1926,AUGUSTOWSKI,DUBIEŃSKI,2746.48253068171
fixed14,1926,AUGUSTOWSKI,DZIAŁDOWSKI,2288.10004860874
fixed14,1926,AUGUSTOWSKI,DZIŚNIEŃSKI,2071.6598959044572
fixed14,1926,AUGUSTOWSKI,DĄBROWSKI,2969.903772789967
fixed14,1926,AUGUSTOWSKI,GARWOLIŃSKI,1847.7050469681592
fixed14,1926,AUGUSTOWSKI,GNIEŹNIEŃSKI,2671.009605874975
fixed14,1926,AUGUSTOWSKI,GORLICKI,3091.2790149041416
fixed14,1926,AUGUSTOWSKI,GOSTYNIŃSKI,2292.413936109387
fixed14,1926,AUGUSTOWSKI,GOSTYŃSKI,2942.4389364458366
fixed14,1926,AUGUSTOWSKI,GRODZIEŃSKI,730.6365057385116
fixed14,1926,AUGUSTOWSKI,GRUDZIĄDZKI,2540.6383151257032
fixed14,1926,AUGUSTOWSKI,GRÓDECKI,2735.8137174292056
fixed14,1926,AUGUSTOWSKI,GRÓJECKI,1824.5496054697207
fixed14,1926,AUGUSTOWSKI,HOROCHOWSKI,2934.516168784954
fixed14,1926,AUGUSTOWSKI,HORODEŃSKI,3656.1998264830513
fixed14,1926,AUGUSTOWSKI,HRUBIESZOWSKI,2262.8637168238843
fixed14,1926,AUGUSTOWSKI,INOWROCŁAWSKI,2781.6398854284002
fixed14,1926,AUGUSTOWSKI,IWACEWICKI,1712.2040302556197
fixed14,1926,AUGUSTOWSKI,IŁŻECKI,2600.9629270845226
fixed14,1926,AUGUSTOWSKI,JANOWSKI,2274.5031973722917
fixed14,1926,AUGUSTOWSKI,JAROCIŃSKI,2813.3531351495626
fixed14,1926,AUGUSTOWSKI,JAROSŁAWSKI,2727.0057126356596
fixed14,1926,AUGUSTOWSKI,JASIELSKI,3044.7421151101134
fixed14,1926,AUGUSTOWSKI,JAWOROWSKI,2823.9950758549726
fixed14,1926,AUGUSTOWSKI,JĘDRZEJOWSKI,2475.7347703214823
fixed14,1926,AUGUSTOWSKI,KALISKI,2695.530167559679
fixed14,1926,AUGUSTOWSKI,KAMIONECKI,2548.1689914909093
fixed14,1926,AUGUSTOWSKI,KARTUSKI,3314.071770229282
fixed14,1926,AUGUSTOWSKI,KATOWICE,2981.374609711207
fixed14,1926,AUGUSTOWSKI,KAŁUSKI,3337.922691545358
fixed14,1926,AUGUSTOWSKI,KIELECKI,2372.5079791891617
fixed14,1926,AUGUSTOWSKI,KOBRYŃSKI,1632.8370765820632
fixed14,1926,AUGUSTOWSKI,KOLBUSZOWSKI,2997.2129431433814
fixed14,1926,AUGUSTOWSKI,KOLSKI,2335.8442309437305
fixed14,1926,AUGUSTOWSKI,KONECKI,2351.609189951898
fixed14,1926,AUGUSTOWSKI,KONIŃSKI,2515.766316600472
fixed14,1926,AUGUSTOWSKI,KOPYCZYNIECKI,3406.669123656935
