scenario,year,origin_district,dest_district,distance_value
fixed14,1927,AUGUSTOWSKI,BARANOWICKI,1383.1684238141972
fixed14,1927,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3229.459371071797
fixed14,1927,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1566.3864719516948
fixed14,1927,AUGUSTOWSKI,BIAŁOSTOCKI,870.2039503708746
fixed14,1927,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1114.3642278160241
fixed14,1927,AUGUSTOWSKI,BIELSKO,3221.550135769199
fixed14,1927,AUGUSTOWSKI,BIŁGORAJSKI,2262.8015871921875
fixed14,1927,AUGUSTOWSKI,BOCHEŃSKI,3021.24047152951
fixed14,1927,AUGUSTOWSKI,BORSZCZOWSKI,3788.823103402948
fixed14,1927,AUGUSTOWSKI,BRASŁAWSKI,1942.8317081758307
fixed14,1927,AUGUSTOWSKI,BRODNICKI,2339.833689504276
fixed14,1927,AUGUSTOWSKI,BRODZKI,2847.2636236165813
fixed14,1927,AUGUSTOWSKI,BRZESKI (BRZESKO),3104.109956961727
fixed14,1927,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1348.934356801692
fixed14,1927,AUGUSTOWSKI,BRZEZIŃSKI,2177.8190646177686
fixed14,1927,AUGUSTOWSKI,BRZEŻAŃSKI,3034.4655400618235
fixed14,1927,AUGUSTOWSKI,BRZOZOWSKI,2943.431329278984
fixed14,1927,AUGUSTOWSKI,BUCZACKI,3399.401238674043
fixed14,1927,AUGUSTOWSKI,BYDGOSKI,2779.859296608888
fixed14,1927,AUGUSTOWSKI,BÓBRECKI,3005.950059913991
fixed14,1927,AUGUSTOWSKI,BĘDZIŃSKI,2980.3021220030823
fixed14,1927,AUGUSTOWSKI,BŁOŃSKI,2105.091652022768
fixed14,1927,AUGUSTOWSKI,CHEŁMIŃSKI,2762.0352089954526
fixed14,1927,AUGUSTOWSKI,CHEŁMSKI,1813.5465247324971
fixed14,1927,AUGUSTOWSKI,CHODZIESKI,3092.059883968663
fixed14,1927,AUGUSTOWSKI,CHOJNICKI,3075.8511535375533
fixed14,1927,AUGUSTOWSKI,CHORZÓW,2946.320701348988
fixed14,1927,AUGUSTOWSKI,CHRZANOWSKI,2951.4453618994253
fixed14,1927,AUGUSTOWSKI,CIECHANOWSKI,1908.950603186029
fixed14,1927,AUGUSTOWSKI,CIESZYŃSKI,3253.68666862424
