scenario,year,origin_district,dest_district,distance_value
baseline,1937,AUGUSTOWSKI,BARANOWICKI,170.9330336377483
baseline,1937,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),422.170104498906
baseline,1937,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),195.6866289376436
baseline,1937,AUGUSTOWSKI,BIAŁOSTOCKI,95.67079728141124
baseline,1937,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),124.78103529057714
baseline,1937,AUGUSTOWSKI,BIELSKO,423.72092550645874
baseline,1937,AUGUSTOWSKI,BIŁGORAJSKI,296.6481239928971
baseline,1937,AUGUSTOWSKI,BOCHEŃSKI,402.2564486371477
baseline,1937,AUGUSTOWSKI,BORSZCZOWSKI,500.0131162846374
baseline,1937,AUGUSTOWSKI,BRASŁAWSKI,248.42626035455257
baseline,1937,AUGUSTOWSKI,BRODNICKI,307.1330565042381
baseline,1937,AUGUSTOWSKI,BRODZKI,388.6010986684508
baseline,1937,AUGUSTOWSKI,BRZESKI (BRZESKO),400.46378240093395
baseline,1937,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),169.34494428740575
baseline,1937,AUGUSTOWSKI,BRZEZIŃSKI,270.5598691317002
baseline,1937,AUGUSTOWSKI,BRZEŻAŃSKI,406.6257112991314
baseline,1937,AUGUSTOWSKI,BRZOZOWSKI,387.87702603143003
baseline,1937,AUGUSTOWSKI,BUCZACKI,462.43876075088934
baseline,1937,AUGUSTOWSKI,BYDGOSKI,357.6073909595776
baseline,1937,AUGUSTOWSKI,BÓBRECKI,392.124388054953
baseline,1937,AUGUSTOWSKI,BĘDZIŃSKI,376.0125246421582
baseline,1937,AUGUSTOWSKI,BŁOŃSKI,222.569954600083
baseline,1937,AUGUSTOWSKI,CHEŁMIŃSKI,350.9873959626688
baseline,1937,AUGUSTOWSKI,CHEŁMSKI,236.48642250399146
baseline,1937,AUGUSTOWSKI,CHODZIESKI,400.6809778877044
baseline,1937,AUGUSTOWSKI,CHOJNICKI,396.00083170731324
baseline,1937,AUGUSTOWSKI,CHORZÓW,389.2244078919698
baseline,1937,AUGUSTOWSKI,CHRZANOWSKI,394.5072202800445
baseline,1937,AUGUSTOWSKI,CIECHANOWSKI,245.7467969885108
baseline,1937,AUGUSTOWSKI,CIESZYŃSKI,436.7247437732575
baseline,1937,AUGUSTOWSKI,CZARNKOWSKI,426.1594258003946
baseline,1937,AUGUSTOWSKI,CZORTKOWSKI,471.19560879420607
baseline,1937,AUGUSTOWSKI,CZĘSTOCHOWSKI,339.93015775739605
baseline,1937,AUGUSTOWSKI,DOBROMILSKI,417.5681066161616
baseline,1937,AUGUSTOWSKI,DOLIŃSKI,419.8822608583303
baseline,1937,AUGUSTOWSKI,DROHICKI,237.35233465884212
baseline,1937,AUGUSTOWSKI,DROHOBYCKI,409.5601045539791
baseline,1937,AUGUSTOWSKI,DUBIEŃSKI,362.3294356933847
baseline,1937,AUGUSTOWSKI,DZIAŁDOWSKI,284.32507434069265
baseline,1937,AUGUSTOWSKI,DZIŚNIEŃSKI,256.22720030805453
baseline,1937,AUGUSTOWSKI,DĄBROWSKI,402.6732235228861
baseline,1937,AUGUSTOWSKI,GARWOLIŃSKI,224.31323093057725
baseline,1937,AUGUSTOWSKI,GNIEŹNIEŃSKI,364.61328138065875
baseline,1937,AUGUSTOWSKI,GORLICKI,420.642036681244
baseline,1937,AUGUSTOWSKI,GOSTYNIŃSKI,296.68078136263614
baseline,1937,AUGUSTOWSKI,GOSTYŃSKI,401.45528571082593
baseline,1937,AUGUSTOWSKI,GRODZIEŃSKI,60.4233195046911
baseline,1937,AUGUSTOWSKI,GRUDZIĄDZKI,335.7924170076397
baseline,1937,AUGUSTOWSKI,GRÓDECKI,368.0543386571006
baseline,1937,AUGUSTOWSKI,GRÓJECKI,231.87023025152897
baseline,1937,AUGUSTOWSKI,HOROCHOWSKI,325.9587510098953
baseline,1937,AUGUSTOWSKI,HORODEŃSKI,487.0552753049607
baseline,1937,AUGUSTOWSKI,HRUBIESZOWSKI,303.3101654284916
baseline,1937,AUGUSTOWSKI,INOWROCŁAWSKI,348.26576289902795
baseline,1937,AUGUSTOWSKI,IWACEWICKI,211.31463385510884
baseline,1937,AUGUSTOWSKI,IŁŻECKI,320.46106172742793
baseline,1937,AUGUSTOWSKI,JANOWSKI,295.1396172855205
baseline,1937,AUGUSTOWSKI,JAROCIŃSKI,383.1568508443836
baseline,1937,AUGUSTOWSKI,JAROSŁAWSKI,368.1683000677183
baseline,1937,AUGUSTOWSKI,JASIELSKI,413.6102737295994
baseline,1937,AUGUSTOWSKI,JAWOROWSKI,381.97521010743674
baseline,1937,AUGUSTOWSKI,JĘDRZEJOWSKI,327.7977611836923
baseline,1937,AUGUSTOWSKI,KALISKI,359.57837898411816
baseline,1937,AUGUSTOWSKI,KAMIONECKI,331.9580967074431
baseline,1937,AUGUSTOWSKI,KARTUSKI,419.59343561128117
baseline,1937,AUGUSTOWSKI,KATOWICE,393.55927459661655
baseline,1937,AUGUSTOWSKI,KAŁUSKI,427.3621464402553
baseline,1937,AUGUSTOWSKI,KIELECKI,308.3854520848255
baseline,1937,AUGUSTOWSKI,KOBRYŃSKI,207.76931008882167
baseline,1937,AUGUSTOWSKI,KOLBUSZOWSKI,370.628657545771
baseline,1937,AUGUSTOWSKI,KOLSKI,303.757394360682
baseline,1937,AUGUSTOWSKI,KONECKI,304.0374382702929
baseline,1937,AUGUSTOWSKI,KONIŃSKI,330.61323943117816
baseline,1937,AUGUSTOWSKI,KOPYCZYNIECKI,463.8767865486126
baseline,1937,AUGUSTOWSKI,KOSOWSKI (KOSÓW HUCULSKI),484.89600384265765
baseline,1937,AUGUSTOWSKI,KOSTOPOLSKI,342.92695216282146
baseline,1937,AUGUSTOWSKI,KOSZYRSKI,297.6965895233922
baseline,1937,AUGUSTOWSKI,KOWELSKI,250.41790132000673
baseline,1937,AUGUSTOWSKI,KOZIENICKI,255.29355309570013
baseline,1937,AUGUSTOWSKI,KOŁOMYJSKI,457.2919624826084
baseline,1937,AUGUSTOWSKI,KOŚCIAŃSKI,408.5819378855552
baseline,1937,AUGUSTOWSKI,KOŚCIERSKI,403.37219526149835
baseline,1937,AUGUSTOWSKI,KRAKOWSKI,383.12568297099665
baseline,1937,AUGUSTOWSKI,KRAKÓW (MIASTO),382.8018130153844
baseline,1937,AUGUSTOWSKI,KRASNOSTAWSKI,261.85573508743
baseline,1937,AUGUSTOWSKI,KROTOSZYŃSKI,386.051792799053
baseline,1937,AUGUSTOWSKI,KROŚNIEŃSKI,425.85962023313243
baseline,1937,AUGUSTOWSKI,KRZEMIENIECKI,382.15035693173104
baseline,1937,AUGUSTOWSKI,KUTNOWSKI,277.6362694408733
baseline,1937,AUGUSTOWSKI,KĘPIŃSKI,388.01296956615846
baseline,1937,AUGUSTOWSKI,LESKI,468.0788151183598
baseline,1937,AUGUSTOWSKI,LESZCZYŃSKI,415.7958888395864
