scenario,year,origin_district,dest_district,distance_value
fixed14,1928,AUGUSTOWSKI,BARANOWICKI,1382.4407910489767
fixed14,1928,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),3229.3761748972784
fixed14,1928,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),1566.1766699307177
fixed14,1928,AUGUSTOWSKI,BIAŁOSTOCKI,869.9590756987294
fixed14,1928,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),1113.722103128418
fixed14,1928,AUGUSTOWSKI,BIELSKO,3221.094703562343
fixed14,1928,AUGUSTOWSKI,BIŁGORAJSKI,2262.4347121988503
fixed14,1928,AUGUSTOWSKI,BOCHEŃSKI,3020.8837531015806
fixed14,1928,AUGUSTOWSKI,BORSZCZOWSKI,3788.35571248513
fixed14,1928,AUGUSTOWSKI,BRASŁAWSKI,1942.3918697309493
fixed14,1928,AUGUSTOWSKI,BRODNICKI,2339.4587967275393
fixed14,1928,AUGUSTOWSKI,BRODZKI,2846.9262011972296
fixed14,1928,AUGUSTOWSKI,BRZESKI (BRZESKO),3103.79286516048
fixed14,1928,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1348.5678568536803
fixed14,1928,AUGUSTOWSKI,BRZEZIŃSKI,2177.7188857924666
fixed14,1928,AUGUSTOWSKI,BRZEŻAŃSKI,3034.1511867734594
fixed14,1928,AUGUSTOWSKI,BRZOZOWSKI,2943.033221888218
fixed14,1928,AUGUSTOWSKI,BUCZACKI,3399.0602331960463
fixed14,1928,AUGUSTOWSKI,BYDGOSKI,2778.2574063240017
fixed14,1928,AUGUSTOWSKI,BÓBRECKI,3005.0876444251876
fixed14,1928,AUGUSTOWSKI,BĘDZIŃSKI,2980.0022455800754
fixed14,1928,AUGUSTOWSKI,BŁOŃSKI,2104.486848118786
fixed14,1928,AUGUSTOWSKI,CHEŁMIŃSKI,2761.5296089463527
fixed14,1928,AUGUSTOWSKI,CHEŁMSKI,1813.2693792738628
fixed14,1928,AUGUSTOWSKI,CHODZIESKI,3091.689504120281
fixed14,1928,AUGUSTOWSKI,CHOJNICKI,3074.4405758242824
fixed14,1928,AUGUSTOWSKI,CHORZÓW,2945.978633054427
fixed14,1928,AUGUSTOWSKI,CHRZANOWSKI,2951.03047432312
fixed14,1928,AUGUSTOWSKI,CIECHANOWSKI,1908.6149826141987
fixed14,1928,AUGUSTOWSKI,CIESZYŃSKI,3253.3157169461065
fixed14,1928,AUGUSTOWSKI,CZARNKOWSKI,3179.7255496688963
fixed14,1928,AUGUSTOWSKI,CZORTKOWSKI,3426.4990181678327
fixed14,1928,AUGUSTOWSKI,CZĘSTOCHOWSKI,2679.477784952483
fixed14,1928,AUGUSTOWSKI,DOBROMILSKI,3143.8567647987074
fixed14,1928,AUGUSTOWSKI,DOLIŃSKI,3122.374310804349
fixed14,1928,AUGUSTOWSKI,DROHICKI,1950.0970244185683
fixed14,1928,AUGUSTOWSKI,DROHOBYCKI,2997.1134541984006
fixed14,1928,AUGUSTOWSKI,DUBIEŃSKI,2745.765930078453
fixed14,1928,AUGUSTOWSKI,DZIAŁDOWSKI,2285.8352553516984
fixed14,1928,AUGUSTOWSKI,DZIŚNIEŃSKI,2070.1880025879027
fixed14,1928,AUGUSTOWSKI,DĄBROWSKI,2969.1990066457697
fixed14,1928,AUGUSTOWSKI,GARWOLIŃSKI,1846.9584436717098
fixed14,1928,AUGUSTOWSKI,GNIEŹNIEŃSKI,2670.7120705880825
fixed14,1928,AUGUSTOWSKI,GORLICKI,3090.55559654082
fixed14,1928,AUGUSTOWSKI,GOSTYNIŃSKI,2291.4540245857324
fixed14,1928,AUGUSTOWSKI,GOSTYŃSKI,2941.6800933088834
fixed14,1928,AUGUSTOWSKI,GRODZIEŃSKI,729.6515013180782
fixed14,1928,AUGUSTOWSKI,GRUDZIĄDZKI,2539.667503869767
fixed14,1928,AUGUSTOWSKI,GRÓDECKI,2735.0198615632235
fixed14,1928,AUGUSTOWSKI,GRÓJECKI,1823.5766460223324
fixed14,1928,AUGUSTOWSKI,HOROCHOWSKI,2933.3711564489868
fixed14,1928,AUGUSTOWSKI,HORODEŃSKI,3655.2478349443104
fixed14,1928,AUGUSTOWSKI,HRUBIESZOWSKI,2262.2134480673444
