scenario,year,origin_district,dest_district,distance_value
baseline,1933,AUGUSTOWSKI,BARANOWICKI,171.12664694218276
baseline,1933,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),422.3388641117513
baseline,1933,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),195.83015825440413
baseline,1933,AUGUSTOWSKI,BIAŁOSTOCKI,95.84989290838452
baseline,1933,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),124.95790922445843
baseline,1933,AUGUSTOWSKI,BIELSKO,424.07530737797646
baseline,1933,AUGUSTOWSKI,BIŁGORAJSKI,296.780101225427
baseline,1933,AUGUSTOWSKI,BOCHEŃSKI,414.440151611254
baseline,1933,AUGUSTOWSKI,BORSZCZOWSKI,500.114995509331
baseline,1933,AUGUSTOWSKI,BRASŁAWSKI,248.57726376168208
baseline,1933,AUGUSTOWSKI,BRODNICKI,316.01627557542673
baseline,1933,AUGUSTOWSKI,BRODZKI,388.73820935486407
baseline,1933,AUGUSTOWSKI,BRZESKI (BRZESKO),400.99509830681524
baseline,1933,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),169.4284110234611
baseline,1933,AUGUSTOWSKI,BRZEZIŃSKI,270.5165689319428
baseline,1933,AUGUSTOWSKI,BRZEŻAŃSKI,406.75282492586524
baseline,1933,AUGUSTOWSKI,BRZOZOWSKI,387.9229378086022
baseline,1933,AUGUSTOWSKI,BUCZACKI,462.5659869370315
baseline,1933,AUGUSTOWSKI,BYDGOSKI,379.5424163066965
baseline,1933,AUGUSTOWSKI,BÓBRECKI,392.2272098306593
baseline,1933,AUGUSTOWSKI,BĘDZIŃSKI,391.9532433588337
baseline,1933,AUGUSTOWSKI,BŁOŃSKI,222.75728483224754
baseline,1933,AUGUSTOWSKI,CHEŁMIŃSKI,372.4392650843785
baseline,1933,AUGUSTOWSKI,CHEŁMSKI,236.6013027192036
baseline,1933,AUGUSTOWSKI,CHODZIESKI,415.8767361469136
baseline,1933,AUGUSTOWSKI,CHOJNICKI,405.0366235480001
baseline,1933,AUGUSTOWSKI,CHORZÓW,390.99901912174505
baseline,1933,AUGUSTOWSKI,CHRZANOWSKI,395.5397155614987
baseline,1933,AUGUSTOWSKI,CIECHANOWSKI,253.9028074969312
baseline,1933,AUGUSTOWSKI,CIESZYŃSKI,436.9786696178919
baseline,1933,AUGUSTOWSKI,CZARNKOWSKI,426.64829971372785
baseline,1933,AUGUSTOWSKI,CZORTKOWSKI,471.3340750870442
baseline,1933,AUGUSTOWSKI,CZĘSTOCHOWSKI,340.18658048747875
baseline,1933,AUGUSTOWSKI,DOBROMILSKI,417.7125009237339
baseline,1933,AUGUSTOWSKI,DOLIŃSKI,420.00777116858893
baseline,1933,AUGUSTOWSKI,DROHICKI,237.4854044126761
baseline,1933,AUGUSTOWSKI,DROHOBYCKI,409.55249818888035
baseline,1933,AUGUSTOWSKI,DUBIEŃSKI,362.51597814159084
baseline,1933,AUGUSTOWSKI,DZIAŁDOWSKI,292.33403814956415
baseline,1933,AUGUSTOWSKI,DZIŚNIEŃSKI,256.44974837310184
baseline,1933,AUGUSTOWSKI,DĄBROWSKI,402.80543441964835
baseline,1933,AUGUSTOWSKI,GARWOLIŃSKI,224.46397094937583
baseline,1933,AUGUSTOWSKI,GNIEŹNIEŃSKI,364.68533867912384
baseline,1933,AUGUSTOWSKI,GORLICKI,420.7668956977958
baseline,1933,AUGUSTOWSKI,GOSTYNIŃSKI,296.6921315163681
baseline,1933,AUGUSTOWSKI,GOSTYŃSKI,401.60868328007155
baseline,1933,AUGUSTOWSKI,GRODZIEŃSKI,60.63486896852404
baseline,1933,AUGUSTOWSKI,GRUDZIĄDZKI,344.65249877503624
baseline,1933,AUGUSTOWSKI,GRÓDECKI,368.1955563414641
baseline,1933,AUGUSTOWSKI,GRÓJECKI,236.82069903795787
baseline,1933,AUGUSTOWSKI,HOROCHOWSKI,326.14249053949953
baseline,1933,AUGUSTOWSKI,HORODEŃSKI,487.2013305636635
baseline,1933,AUGUSTOWSKI,HRUBIESZOWSKI,303.3816658231211
baseline,1933,AUGUSTOWSKI,INOWROCŁAWSKI,350.1046988918318
baseline,1933,AUGUSTOWSKI,IWACEWICKI,211.5492638767271
baseline,1933,AUGUSTOWSKI,IŁŻECKI,329.0005847446086
baseline,1933,AUGUSTOWSKI,JANOWSKI,295.29674234736353
baseline,1933,AUGUSTOWSKI,JAROCIŃSKI,383.36787810235535
baseline,1933,AUGUSTOWSKI,JAROSŁAWSKI,368.285931206465
baseline,1933,AUGUSTOWSKI,JASIELSKI,413.756889327033
baseline,1933,AUGUSTOWSKI,JAWOROWSKI,382.09880654393976
baseline,1933,AUGUSTOWSKI,JĘDRZEJOWSKI,335.9814036479294
baseline,1933,AUGUSTOWSKI,KALISKI,360.4102397456586
baseline,1933,AUGUSTOWSKI,KAMIONECKI,332.11600315368173
baseline,1933,AUGUSTOWSKI,KARTUSKI,428.4887874208772
baseline,1933,AUGUSTOWSKI,KATOWICE,394.4775861096043
